"mode", "seed", "ncat", "p11", "p12", "p13", "th10", "th11", "th12", "info", "p21", "p22", "p23", "rmse_p", "rmse_ii", "rmse_iic", "rmse_t", "rmse_tt", "th20", "th21", "th22", "dth0", "dth1", "dth2"
"P2G", 1701, 3, 1, -0.555400536215002, 1.91466583762641, -0.748468065165688, 0.267165704934627, 1.20177419016545, 2, 0.9792, -0.5907, 2.0109, 0.00304459062672304, 0.00151642251097736, 0.0013566843597123, 0.0600911598642148, 0.00058221516111361, -0.772026154444066, 0.267989081511694, 1.30315062215062, 0.023558089278378, -0.000823376577066104, -0.101376431985172
"P2G", 1701, 3, 1, -1.12190686607833, -0.324189223028158, -0.943201517565632, -0.367902693372539, 0.464515708851466, 0, 0.72, -0.6351, -0.7996, 0.00215622530465685, 0.012108083450366, 0.00879498615160815, 0.0505521749130472, 0.0433809316779395, -1.00566245118582, -0.306552791445216, 0.463337375231487, 0.0624609336201907, -0.0613499019273226, 0.00117833361997949
"P2G", 1701, 3, 1, -1.12190686607833, -0.324189223028158, -0.943201517565632, -0.367902693372539, 0.464515708851466, 1, 0.7532, -1.1567, -0.2819, 0.0125597128328755, 0.00252672530134499, 0.00312837225589829, 0.0821385092508364, 0.0522965697860481, -1.04970205428722, -0.293944175115519, 0.523064640191748, 0.106500536721588, -0.0739585182570202, -0.0585489313402813
"P2G", 1701, 3, 1, -1.12190686607833, -0.324189223028158, -0.943201517565632, -0.367902693372539, 0.464515708851466, 2, 0.7557, -1.208, -0.3206, 0.0122871453281902, 0.00305509549340615, 0.00295676968298718, 0.0842131811131826, 0.0392123976734255, -1.07007626129658, -0.312447988769613, 0.510375874139154, 0.126874743730946, -0.0554547046029256, -0.0458601652876877
"P2G", 1701, 3, 1, -1.52787800867667, -0.818883608174329, -1.07948970918005, -0.592627413973755, 0.329269971840164, 0, 0.704, -0.905, -1.4112, 0.0021728821898795, 0.0111595876169801, 0.00822741655615059, 0.0857877213718112, 0.0775753716179476, -1.17955394553906, -0.482919271325521, 0.32380449353859, 0.100064236359012, -0.109708142648234, 0.00546547830157429
"P2G", 1701, 3, 1, -1.52787800867667, -0.818883608174329, -1.07948970918005, -0.592627413973755, 0.329269971840164, 1, 0.7075, -1.3583, -0.9179, 0.00965069633671833, 0.00261841595337822, 0.00358163217710892, 0.103626451605504, 0.102573822285803, -1.17594307989307, -0.447566123352725, 0.372505300663961, 0.0964533707130184, -0.14506129062103, -0.0432353288237963
"P2G", 1701, 3, 1, -1.52787800867667, -0.818883608174329, -1.07948970918005, -0.592627413973755, 0.329269971840164, 2, 0.7295, -1.5421, -0.905, 0.0103843436397897, 0.00339855996790406, 0.00273026432464926, 0.109657930056084, 0.075841643248078, -1.23268424545101, -0.485371133499661, 0.362468002326034, 0.153194536270967, -0.107256280474094, -0.0331980304858695
"P2G", 1701, 3, 1, -1.85188025323103, -0.673519673710702, -1.1825945269609, -0.610860422268893, 0.36661377926641, 0, 0.8395, -1.594, -0.8895, 0.00188793591593062, 0.0158789582845257, 0.00848983801188687, 0.0959757987133068, 0.0369482345433405, -1.34036920559135, -0.558607727871958, 0.36331703431247, 0.157774678630447, -0.0522526943969343, 0.00329674495394011
"P2G", 1701, 3, 1, -1.85188025323103, -0.673519673710702, -1.1825945269609, -0.610860422268893, 0.36661377926641, 1, 0.8621, -2.0781, -0.5916, 0.00952618267395987, 0.00308749276301245, 0.00295229863737285, 0.135614149283375, 0.0368249601147174, -1.4083402098421, -0.558782064240811, 0.405347792009194, 0.225745682881205, -0.0520783580280816, -0.038734012742784
"P2G", 1701, 3, 1, -1.85188025323103, -0.673519673710702, -1.1825945269609, -0.610860422268893, 0.36661377926641, 2, 0.8497, -2.0362, -0.6496, 0.00804596669372006, 0.00381690365829386, 0.0027162042595264, 0.129311239540507, 0.034237525242685, -1.39969645666038, -0.562441249728596, 0.392815417875119, 0.217101929699482, -0.0484191725402964, -0.0262016386087093
"P2G", 1701, 3, 1, 0.486343733489773, 1.04970821343659, -0.417713967664561, 0.396280151546394, 0.91846700917106, 0, 0.649, 1.299, 0.227, 0.00198498964930132, 0.00784144764801286, 0.00717628287920728, 0.0577451919179763, 0.0629163600480765, -0.414094515715561, 0.307302981871256, 0.964002538300765, -0.0036194519490001, 0.0889771696751386, -0.0455355291297053
"P2G", 1701, 3, 1, 0.486343733489773, 1.04970821343659, -0.417713967664561, 0.396280151546394, 0.91846700917106, 1, 0.6855, 0.6243, 0.8938, 0.0118542757869814, 0.00200398692285131, 0.00260654231449071, 0.0800748476789938, 0.0691835365790286, -0.466979093072748, 0.298439855823397, 1.00353267582803, 0.049265125408187, 0.0978402957229974, -0.085065666656967
"P2G", 1701, 3, 1, 0.486343733489773, 1.04970821343659, -0.417713967664561, 0.396280151546394, 0.91846700917106, 2, 0.6862, 0.6473, 0.9399, 0.0118077476832584, 0.00247573603009657, 0.00247222481864419, 0.0790575867631212, 0.0600607998971287, -0.458086307814867, 0.311341353764899, 1.0179947985399, 0.0403723401503068, 0.0849387977814959, -0.0995277893688359
"P2G", 1701, 3, 1, -0.668267707688467, 0.387390220962594, -0.787141181871378, -0.0703700027629172, 0.691445612728024, 0, 0.7741, -0.3949, 0.1141, 0.00198922425623947, 0.0134093457319312, 0.00904665684410965, 0.0184409942630439, 0.00608286668660952, -0.814526712922655, -0.0617675301966066, 0.70545421590658, 0.0273855310512775, -0.00860247256631067, -0.0140086031785557
"P2G", 1701, 3, 1, -0.668267707688467, 0.387390220962594, -0.787141181871378, -0.0703700027629172, 0.691445612728024, 1, 0.8186, -0.7998, 0.5203, 0.0128081163212181, 0.00252051524262458, 0.00332657629387966, 0.0700544130032567, 0.008085007435291, -0.877539329522459, -0.0589360755960414, 0.771572403219647, 0.0903981476510808, -0.0114339271668758, -0.0801267904916236
"P2G", 1701, 3, 1, -0.668267707688467, 0.387390220962594, -0.787141181871378, -0.0703700027629172, 0.691445612728024, 2, 0.8196, -0.8124, 0.5076, 0.0127803449012385, 0.00253725070757484, 0.00331106843775429, 0.0706122606695781, 0.00426671937699084, -0.882919907087939, -0.0643359503531367, 0.767263157386314, 0.0957787252165614, -0.00603405240978053, -0.07581754465829
"P2G", 1701, 3, 1, -0.13044968814064, 1.21900151170386, -0.606213205942405, 0.262629978895577, 0.976290776193854, 0, 0.8467, 0.0224, 1.0606, 0.00170729748726449, 0.0150723228831519, 0.00831603842164751, 0.0389093497928601, 0.0140946515812832, -0.611460125654409, 0.242697131472402, 1.04045434787631, 0.00524691971200431, 0.0199328474231741, -0.0641635716824559
"P2G", 1701, 3, 1, -0.13044968814064, 1.21900151170386, -0.606213205942405, 0.262629978895577, 0.976290776193854, 1, 0.8772, -0.2599, 1.3905, 0.0105245222977714, 0.002710159576711, 0.0031626898060065, 0.0815976167203526, 0.016479334804377, -0.66729184606163, 0.23932468011634, 1.10159351332805, 0.0610786401192256, 0.023305298779237, -0.125302737134196
"P2G", 1701, 3, 1, -0.13044968814064, 1.21900151170386, -0.606213205942405, 0.262629978895577, 0.976290776193854, 2, 0.8774, -0.2217, 1.403, 0.00987132805052861, 0.0028697510206765, 0.00308663715849227, 0.0829394885216079, 0.00819570339544526, -0.655824820510981, 0.251039504000551, 1.11060840296073, 0.049611614568576, 0.0115904748950259, -0.134317626766872
"P2G", 1701, 3, 1, -0.788894055937744, 0.540388345274503, -0.828658428119967, -0.0603236543503595, 0.743342809783855, 0, 0.8329, -0.6317, 0.3832, 0.00171342717860218, 0.0142362231735819, 0.00838759998772127, 0.0200146880726027, 0.00352049978399955, -0.858422517560659, -0.0553449158094958, 0.760403711232458, 0.0297640894406923, -0.00497873854086371, -0.0170609014486031
"P2G", 1701, 3, 1, -0.788894055937744, 0.540388345274503, -0.828658428119967, -0.0603236543503595, 0.743342809783855, 1, 0.8708, -0.9394, 0.6877, 0.0110377492668741, 0.00258080177792336, 0.003296071600603, 0.0700223823098095, 0.00490659901778525, -0.919874641499027, -0.0533846754742811, 0.822972295917864, 0.0912162133790606, -0.00693897887607841, -0.0796294861340093
"P2G", 1701, 3, 1, -0.788894055937744, 0.540388345274503, -0.828658428119967, -0.0603236543503595, 0.743342809783855, 2, 0.8737, -0.9461, 0.6742, 0.0109174413042124, 0.00261180533906913, 0.00326484557842068, 0.0708674823662256, 0.00172411856668774, -0.92471671591276, -0.0578853824902105, 0.819719902864403, 0.0960582877927934, -0.00243827186014907, -0.0763770930805486
