"mode", "seed", "ncat", "p11", "p12", "p13", "p14", "p15", "th10", "th11", "th12", "th13", "th14", "a_iinfo1", "method", "p21", "p22", "p23", "p24", "p25", "rmse_p", "rmse_ii", "rmse_iic", "rmse_t", "rmse_tt", "th20", "th21", "th22", "th23", "th24", "a_iinfo2", "difai", "dth0", "dth1", "dth2", "dth3", "dth4"
"G2P", 1701, 5, 1, -0.945948457435694, -0.159552693984459, -0.118116851959692, 1.36780660759481, -1.19268714647145, -0.559746172964534, -0.0275080483360263, 0.539505456924318, 1.24938381078527, 1.78761573772824, 0, 1.4492, -1.1153, -0.3398, 0.1773, 1.3689, 0.0206070318991336, 0.549232098853359, 0.161491082355539, 0.05103692540016, 0.0505695337240035, -1.17402998786671, -0.479119863543208, -0.0548494668683371, 0.484907324850135, 1.29884731490752, 1.58891684153392, 0.19869889619432, -0.0186571586047453, -0.0806263094213269, 0.0273414185323108, 0.0545981320741834, -0.0494635041222553
"G2P", 1701, 5, 1, -0.945948457435694, -0.159552693984459, -0.118116851959692, 1.36780660759481, -1.19268714647145, -0.559746172964534, -0.0275080483360263, 0.539505456924318, 1.24938381078527, 1.78761573772824, 1, 1.6594, -0.6745, -0.1276, 0.2142, 1.9945, 0.119042147807156, 0.325821095030463, 0.242400003060933, 0.265446825827625, 0.151738666589028, -1.01248290826951, -0.289409867748985, 0.0316476806100184, 0.664074207291866, 1.72660286687062, 1.75529126402107, 0.0323244737071722, -0.180204238201943, -0.27033630521555, -0.0591557289460447, -0.124568750367548, -0.477219056085357
"G2P", 1701, 5, 1, -0.945948457435694, -0.159552693984459, -0.118116851959692, 1.36780660759481, -1.19268714647145, -0.559746172964534, -0.0275080483360263, 0.539505456924318, 1.24938381078527, 1.78761573772824, 2, 1.5153, -0.9659, -0.3009, 0.0913, 1.3424, 0.0416817745406753, 0.470710580989006, 0.149925305948655, 0.082978499101803, 0.0795207831413907, -1.12350752763566, -0.431967141949683, -0.0729893174569247, 0.456450094678775, 1.31531648173066, 1.66945464053371, 0.118161097194534, -0.0691796188357892, -0.127779031014852, 0.0454812691208984, 0.0830553622455432, -0.065932670945398
"G2P", 1701, 5, 1, -2.12188688117145, 0.258138352678068, 0.667237512280616, 0.791799042557291, -1.41842103746778, -0.547590448788765, 0.124541346155987, 0.672232751157853, 1.26218186455368, 1.58216807466957, 0, 1.4289, -1.9613, -0.0138, 0.6186, 1.1486, 0.022627090765475, 0.560917630496375, 0.171662901212799, 0.0927360138965847, 0.0576151043544705, -1.57106379507509, -0.535339039165247, 0.200767155969447, 0.586690189355993, 1.1820443020872, 1.40098825707093, 0.181179817598635, 0.152642757607309, -0.0122514096235182, -0.0762258098134603, 0.0855425618018602, 0.0801375624664744
"G2P", 1701, 5, 1, -2.12188688117145, 0.258138352678068, 0.667237512280616, 0.791799042557291, -1.41842103746778, -0.547590448788765, 0.124541346155987, 0.672232751157853, 1.26218186455368, 1.58216807466957, 1, 1.6928, -2.1619, 0.228, 0.4183, 0.9503, 0.0970125712365298, 0.298879877465175, 0.153172339921887, 0.213238463166979, 0.106961221484527, -1.83409794118478, -0.50127952499683, 0.239461206948816, 0.497843716127716, 1.1683569692461, 1.53988017949632, 0.0422878951732517, 0.415676903716998, -0.046310923791935, -0.114919860792829, 0.174389035030137, 0.0938248953075744
"G2P", 1701, 5, 1, -2.12188688117145, 0.258138352678068, 0.667237512280616, 0.791799042557291, -1.41842103746778, -0.547590448788765, 0.124541346155987, 0.672232751157853, 1.26218186455368, 1.58216807466957, 2, 1.6749, -2.3449, 0.2223, 0.5443, 0.9417, 0.0861850643020897, 0.27947444514702, 0.122520322995122, 0.246270109988283, 0.102816650577821, -1.91870256297565, -0.521458561552901, 0.281313583726301, 0.541754229780364, 1.15884660406839, 1.48792629923431, 0.0942417754352594, 0.500281525507864, -0.0261318872358637, -0.156772237570314, 0.130478521377489, 0.103335260485289
"G2P", 1701, 5, 1, -0.478377926135421, 0.167459957808608, 1.41412042583361, 2.12358838516017, -0.918029755553953, -0.155444824742215, 0.499644655969981, 1.13822862761849, 1.80013254877447, 1.4176739596221, 0, 1.3281, -0.649, 0.2394, 1.3654, 2.3009, 0.0117180199817422, 0.222657704264032, 0.0882964417163137, 0.0757960685490549, 0.0269382997728775, -0.910879578643205, -0.127402498601747, 0.48295898709693, 1.09535784062427, 1.63959779543739, 1.2932847953637, 0.1243891642584, -0.00715017691074771, -0.0280423261404684, 0.016685668873051, 0.0428707869942242, 0.160534753337078
"G2P", 1701, 5, 1, -0.478377926135421, 0.167459957808608, 1.41412042583361, 2.12358838516017, -0.918029755553953, -0.155444824742215, 0.499644655969981, 1.13822862761849, 1.80013254877447, 1.4176739596221, 1, 1.4191, -0.3738, 0.2785, 1.2435, 1.9771, 0.0628408124633622, 0.0433700242313493, 0.0782912799295009, 0.134786734435767, 0.0825977606427803, -0.811461501646278, -0.0314916084439673, 0.485585493857972, 1.02993504340024, 1.57167912703264, 1.40657395392028, 0.0111000057018193, -0.106568253907675, -0.123953216298248, 0.0140591621120089, 0.108293584218254, 0.228453421741831
"G2P", 1701, 5, 1, -0.478377926135421, 0.167459957808608, 1.41412042583361, 2.12358838516017, -0.918029755553953, -0.155444824742215, 0.499644655969981, 1.13822862761849, 1.80013254877447, 1.4176739596221, 2, 1.3892, -0.4535, 0.1627, 1.2623, 2.1211, 0.05295292055777, 0.0996790694143815, 0.0624144975627133, 0.104510982905369, 0.0593493796430946, -0.8404255261391, -0.0951588049725916, 0.442284178365544, 1.05358368160629, 1.61438832716831, 1.36244097500864, 0.0552329846134596, -0.0776042294148532, -0.0602860197696235, 0.057360477604437, 0.0846449460121992, 0.185744221606159
"G2P", 1701, 5, 1, -0.860940420551321, -0.586153809901678, -0.13156922588565, 2.73506025705287, -1.25096955720232, -0.639173641994684, -0.0678991188210453, 0.642129693348043, 1.58468154627957, 1.50064069015396, 0, 1.414, -1.1608, -0.5591, 0.1199, 2.4491, 0.0203805146784102, 0.480406166596458, 0.150120466165603, 0.101739140287558, 0.0533996903753706, -1.18166089336747, -0.565081257428256, -0.144465268145327, 0.634777751043173, 1.77321394328587, 1.34113790477892, 0.159502785375041, -0.0693086638348497, -0.0740923845664276, 0.0765661493242819, 0.00735194230487002, -0.188532397006305
"G2P", 1701, 5, 1, -0.860940420551321, -0.586153809901678, -0.13156922588565, 2.73506025705287, -1.25096955720232, -0.639173641994684, -0.0678991188210453, 0.642129693348043, 1.58468154627957, 1.50064069015396, 1, 1.6688, -0.9028, -0.3973, -0.1773, 2.5556, 0.100405611706042, 0.205532960183762, 0.126781237347963, 0.227476495804912, 0.118444126950554, -1.13619417195989, -0.470724128739445, -0.21133538244105, 0.557472475114031, 2.01992670343188, 1.45843546726157, 0.0422052228923895, -0.114775385242437, -0.168449513255239, 0.143436263620005, 0.0846572182340127, -0.435245157152317
"G2P", 1701, 5, 1, -0.860940420551321, -0.586153809901678, -0.13156922588565, 2.73506025705287, -1.25096955720232, -0.639173641994684, -0.0678991188210453, 0.642129693348043, 1.58468154627957, 1.50064069015396, 2, 1.6186, -0.9511, -0.4816, -0.1137, 2.8056, 0.0763689617969672, 0.204666257910107, 0.0974864346089402, 0.250354195665436, 0.0999664282008848, -1.14801885974558, -0.511831218084832, -0.214540508175387, 0.594660155010677, 2.09733554583544, 1.43063439530487, 0.0700062948490907, -0.102950697456744, -0.127342423909851, 0.146641389354342, 0.0474695383373662, -0.512653999555877
"G2P", 1701, 5, 1, -1.72858537642743, -0.710452263430694, -0.423853294688833, 1.69638964572811, -1.54634143242676, -0.902010469481473, -0.291149781250794, 0.412839312629624, 1.27203361798178, 1.39747959342151, 0, 1.3197, -1.8645, -0.8715, -0.1732, 1.6175, 0.0175483580372528, 0.388707967313395, 0.120222299119878, 0.0668332543827119, 0.0454212851164652, -1.45250662301312, -0.822784372771158, -0.328494907288647, 0.388736621331977, 1.34467021642018, 1.25426026873611, 0.143219324685404, -0.0938348094136425, -0.0792260967103147, 0.0373451260378525, 0.024102691297647, -0.0726365984384036
"G2P", 1701, 5, 1, -1.72858537642743, -0.710452263430694, -0.423853294688833, 1.69638964572811, -1.54634143242676, -0.902010469481473, -0.291149781250794, 0.412839312629624, 1.27203361798178, 1.39747959342151, 1, 1.5169, -1.2633, -0.7459, -0.2456, 2.0447, 0.0974152839308737, 0.218772716857014, 0.162660914864446, 0.236866837623678, 0.112130155006712, -1.2755777948663, -0.688904268384927, -0.34271120994367, 0.4599546261982, 1.66816978113395, 1.39441136166222, 0.00306823175928939, -0.270763637560459, -0.213106201096546, 0.0515614286928759, -0.0471153135685755, -0.396136163152168
"G2P", 1701, 5, 1, -1.72858537642743, -0.710452263430694, -0.423853294688833, 1.69638964572811, -1.54634143242676, -0.902010469481473, -0.291149781250794, 0.412839312629624, 1.27203361798178, 1.39747959342151, 2, 1.4223, -1.7213, -0.7527, -0.3059, 1.7052, 0.052004934997036, 0.300281423416408, 0.105351970923495, 0.108366200411015, 0.070106689047241, -1.4547886018774, -0.783244664536162, -0.353979060187831, 0.372752448439338, 1.447174860353, 1.32743859222157, 0.0700410011999422, -0.0915528305493623, -0.118765804945311, 0.0628292789370372, 0.0400868641902863, -0.17514124237122
"G2P", 1701, 5, 1, 0.388214256344391, 0.412263316334426, 0.863002520491922, 0.985221174253626, -0.667867066083985, 0.0290393163496884, 0.497358955254802, 0.915387383396037, 1.41976388549672, 1.88045277428241, 0, 1.6495, 0.0051, 0.4463, 0.8893, 1.3352, 0.0210803635217687, 0.770760689799868, 0.210406879543696, 0.0836846067461117, 0.0894084968683418, -0.674813976994831, 0.163620610823844, 0.482585056592544, 0.798575036681303, 1.36506662586675, 1.61037999640708, 0.270072777875328, 0.00694691091084554, -0.134581294474156, 0.0147738986622576, 0.116812346714734, 0.0546972596299709
"G2P", 1701, 5, 1, 0.388214256344391, 0.412263316334426, 0.863002520491922, 0.985221174253626, -0.667867066083985, 0.0290393163496884, 0.497358955254802, 0.915387383396037, 1.41976388549672, 1.88045277428241, 1, 1.9788, 0.1996, 0.4896, 0.8193, 1.3356, 0.0568394596783127, 0.421539247715021, 0.198824009605466, 0.119459328407268, 0.128175029769755, -0.610038263129104, 0.27190381613584, 0.514681689055576, 0.835186942853606, 1.46765054585712, 1.96295204123682, -0.0824992669544167, -0.0578288029548817, -0.242864499786152, -0.0173227338007749, 0.0802004405424306, -0.0478866603604027
"G2P", 1701, 5, 1, 0.388214256344391, 0.412263316334426, 0.863002520491922, 0.985221174253626, -0.667867066083985, 0.0290393163496884, 0.497358955254802, 0.915387383396037, 1.41976388549672, 1.88045277428241, 2, 1.9221, 0.2245, 0.4379, 0.7793, 1.1285, 0.0687060068649175, 0.332206352898012, 0.132283139249255, 0.140183371806593, 0.145449805652428, -0.595384111643032, 0.259086650390579, 0.473132015925316, 0.738996160913962, 1.32821867200349, 1.78617480101105, 0.0942779732713512, -0.0724829544409535, -0.230047334040891, 0.0242269393294858, 0.176391222482075, 0.0915452134932317
"G2P", 1701, 5, 1, -0.663196962341961, 0.541668468630861, 0.827282200297597, 1.53296172554348, -0.939640136136751, -0.177725626698052, 0.417244896447822, 0.952026732272107, 1.53937058319587, 1.62220597723589, 0, 1.3762, -0.746, 0.3447, 0.9628, 1.7435, 0.0194317765962923, 0.528058199988965, 0.147097979876562, 0.0695330439944597, 0.0563338946113455, -0.970736012412245, -0.124525675464708, 0.42362967138001, 0.852915529241553, 1.43683650697724, 1.40736645018927, 0.214839527046628, 0.031095876275494, -0.0531999512333447, -0.00638477493218764, 0.0991112030305545, 0.10253407621863
"G2P", 1701, 5, 1, -0.663196962341961, 0.541668468630861, 0.827282200297597, 1.53296172554348, -0.939640136136751, -0.177725626698052, 0.417244896447822, 0.952026732272107, 1.53937058319587, 1.62220597723589, 1, 1.5356, -0.5148, 0.4374, 1.2424, 1.4654, 0.0901584984234369, 0.400950465649333, 0.209524633170302, 0.118645205555892, 0.107245037034387, -0.903976310039355, -0.0259159559733982, 0.568240685308498, 0.939374163566813, 1.38736557130131, 1.61013234513771, 0.0120736320981811, -0.0356638260973957, -0.151809670724654, -0.150995788860676, 0.0126525687052937, 0.152005011894562
"G2P", 1701, 5, 1, -0.663196962341961, 0.541668468630861, 0.827282200297597, 1.53296172554348, -0.939640136136751, -0.177725626698052, 0.417244896447822, 0.952026732272107, 1.53937058319587, 1.62220597723589, 2, 1.4561, -0.5387, 0.3007, 0.8385, 1.6008, 0.0540230587373907, 0.416597366257401, 0.130778447758056, 0.101431886365761, 0.0926997501962474, -0.896649080058197, -0.0784536098737481, 0.383857688581382, 0.799045243940006, 1.41599744102122, 1.5340399988449, 0.0881659783909905, -0.0429910560785538, -0.0992720168243043, 0.0333872078664402, 0.152981488332101, 0.123373142174653
"G2P", 1701, 5, 1, -0.863791693618186, -0.0245698794259086, 0.810724832419921, 1.5342062391403, -1.08591089865438, -0.364008825982463, 0.246789062678338, 0.835817965780481, 1.48293237694073, 1.62197352639047, 0, 1.3782, -0.9892, -0.0509, 0.8199, 1.6903, 0.0133344636778018, 0.308433700805804, 0.105513007115829, 0.0410078736013815, 0.0300747120580004, -1.0851414483302, -0.328220144196159, 0.244684575395944, 0.787519988485737, 1.41372483969769, 1.46718500223451, 0.154788524155954, -0.000769450324177967, -0.0357886817863032, 0.00210448728239412, 0.0482979772947431, 0.0692075372430381
"G2P", 1701, 5, 1, -0.863791693618186, -0.0245698794259086, 0.810724832419921, 1.5342062391403, -1.08591089865438, -0.364008825982463, 0.246789062678338, 0.835817965780481, 1.48293237694073, 1.62197352639047, 1, 1.4936, -0.5678, 0.2298, 0.6674, 1.308, 0.110047098836224, 0.0899779499271115, 0.158932193264448, 0.179329826541316, 0.154459047003039, -0.919882169457642, -0.113403533000234, 0.308759588080442, 0.666150556078362, 1.28851014129454, 1.60142396728906, 0.0205495591014111, -0.166028729196736, -0.250605292982229, -0.0619705254021034, 0.169667409702118, 0.194422235646188
"G2P", 1701, 5, 1, -0.863791693618186, -0.0245698794259086, 0.810724832419921, 1.5342062391403, -1.08591089865438, -0.364008825982463, 0.246789062678338, 0.835817965780481, 1.48293237694073, 1.62197352639047, 2, 1.4287, -0.8044, -0.0422, 0.7159, 1.5355, 0.0444890407564453, 0.194842769087724, 0.0872688395402285, 0.0867884691285342, 0.0704854792314695, -1.01544878511565, -0.277779876110665, 0.221267479183792, 0.727254490753667, 1.36969161001438, 1.55184523779899, 0.0701282885914767, -0.0704621135387313, -0.086228949871798, 0.025521583494546, 0.108563475026814, 0.11324076692635
"G2P", 1701, 5, 1, -1.93970593852584, -1.46450966970573, -1.31342357145441, -0.0719616277739343, -1.90795980071774, -1.39274981909257, -0.877841812322398, -0.247344353004569, 0.618637222670848, 1.23284481175911, 0, 1.2593, -2.3667, -1.6959, -1.1131, 0.046, 0.0218707729400005, 0.620131532284256, 0.159379758330934, 0.169146650367694, 0.110871336546766, -1.60226744402442, -1.1826060812809, -0.846012580177821, -0.31056082641375, 0.639501465807642, 1.00375170581015, 0.229093105948964, -0.305692356693323, -0.210143737811666, -0.0318292321445763, 0.0632164734091802, -0.0208642431367934
"G2P", 1701, 5, 1, -1.93970593852584, -1.46450966970573, -1.31342357145441, -0.0719616277739343, -1.90795980071774, -1.39274981909257, -0.877841812322398, -0.247344353004569, 0.618637222670848, 1.23284481175911, 1, 1.4728, -2.4016, -1.1802, -0.9606, -0.13, 0.0852329827148395, 0.523451238850452, 0.178570595027591, 0.160133320308654, 0.170701251376144, -1.80150662531138, -1.10664257166778, -0.730383009940035, -0.361160931131395, 0.600596881051387, 1.23312107816111, -0.000276266401998404, -0.106453175406358, -0.286107247424783, -0.147458802382363, 0.113816578126825, 0.0180403416194619
"G2P", 1701, 5, 1, -1.93970593852584, -1.46450966970573, -1.31342357145441, -0.0719616277739343, -1.90795980071774, -1.39274981909257, -0.877841812322398, -0.247344353004569, 0.618637222670848, 1.23284481175911, 2, 1.4122, -2.1446, -1.4654, -0.9074, -0.2324, 0.080705409204532, 0.453214969592815, 0.127765911428528, 0.179853798572558, 0.147136493764242, -1.64192088854625, -1.14736581213917, -0.775823681113923, -0.373738898872522, 0.552579291076184, 1.13746691086968, 0.0953779008894251, -0.266038912171487, -0.245384006953393, -0.102018131208475, 0.126394545867953, 0.0660579315946646
"G2P", 1701, 5, 1, -0.41962492887973, 0.31514875025113, 0.360693782699998, 0.934835488974593, -0.931224377271049, -0.265706669148889, 0.226309565924999, 0.690147093362224, 1.26147983770209, 1.97242177779917, 0, 1.5379, -0.6075, 0.1063, 0.5394, 1.1633, 0.0228877492895838, 0.737898160455718, 0.199097741150844, 0.0647331047542254, 0.0702668844701766, -0.950117469523311, -0.172025105576948, 0.225963949414635, 0.585393165471549, 1.23240777021155, 1.69336435864083, 0.279057419158339, 0.0188930922522621, -0.093681563571941, 0.000345616510364771, 0.104753927890675, 0.0290720674905396
"G2P", 1701, 5, 1, -0.41962492887973, 0.31514875025113, 0.360693782699998, 0.934835488974593, -0.931224377271049, -0.265706669148889, 0.226309565924999, 0.690147093362224, 1.26147983770209, 1.97242177779917, 1, 1.6597, -0.3647, -0.2352, 0.7391, 1.0829, 0.150970355180294, 0.696059466808779, 0.279713014068731, 0.0499530739361555, 0.0372104061463969, -0.85367785388706, -0.220492064501992, 0.174592030519099, 0.661522045580893, 1.23107215138609, 1.70386095857255, 0.268560819226612, -0.0775465233839897, -0.0452146046468974, 0.0517175354059003, 0.0286250477813309, 0.0304076863159983
"G2P", 1701, 5, 1, -0.41962492887973, 0.31514875025113, 0.360693782699998, 0.934835488974593, -0.931224377271049, -0.265706669148889, 0.226309565924999, 0.690147093362224, 1.26147983770209, 1.97242177779917, 2, 1.7012, -0.3718, 0.1029, 0.4603, 0.9776, 0.0668278098744991, 0.458083832938629, 0.16167292494836, 0.114815455571, 0.117929487127764, -0.863995585662472, -0.098722864725278, 0.207974166602192, 0.524588409117754, 1.18556028796777, 1.87854152190267, 0.0938802558964997, -0.067228791608577, -0.166983804423611, 0.0183353993228072, 0.16555868424447, 0.0759195497343208
"G2P", 1701, 5, 1, -0.699342694912491, -0.0905540168687265, 0.339499903301673, 2.72969275049886, -1.07020297590033, -0.393252325227941, 0.194095451406781, 0.851780897920295, 1.6825015221801, 1.5627600985208, 0, 1.4042, -0.8951, -0.1296, 0.5688, 2.532, 0.0168455221400289, 0.389379961639812, 0.128309564747802, 0.0639839471067235, 0.0409345479911928, -1.0504066045538, -0.332556371403333, 0.143663527110991, 0.829982478754725, 1.79815307747149, 1.42050160714871, 0.142258491372093, -0.0197963713465237, -0.0606959538246076, 0.0504319242957899, 0.02179841916557, -0.11565155529139
"G2P", 1701, 5, 1, -0.699342694912491, -0.0905540168687265, 0.339499903301673, 2.72969275049886, -1.07020297590033, -0.393252325227941, 0.194095451406781, 0.851780897920295, 1.6825015221801, 1.5627600985208, 1, 1.6061, -0.5225, -0.1025, 0.3156, 2.718, 0.0989436741763308, 0.142600074166429, 0.118857036238141, 0.201544909345409, 0.109068777193497, -0.922929116019504, -0.22378910564339, 0.0763645487795276, 0.781030319063657, 2.04832684932013, 1.54055005355734, 0.0222100449634621, -0.147273859880824, -0.169463219584551, 0.117730902627253, 0.0707505788566379, -0.365825327140031
