"mode", "seed", "ncat", "p11", "p12", "p13", "th10", "th11", "th12", "info", "p21", "p22", "p23", "rmse_p", "rmse_ii", "rmse_iic", "rmse_t", "rmse_tt", "th20", "th21", "th22", "dth0", "dth1", "dth2"
"P2Gn", 1701, 3, 1, 1.3779303157522, 1.58069370525721, -0.210042500433095, 0.738386396024341, 1.14512986255736, 0, 0.5592, 3.4694, -0.5617, 0.0013044954951476, 0.0105320199769902, 0.00444936744568876, 0.132047752828264, 0.16162305022814, -0.205831719234526, 0.509816886399597, 1.13819620027935, -0.00421078119856841, 0.228569509624743, 0.00693366227800873
"P2Gn", 1701, 3, 1, 1.3779303157522, 1.58069370525721, -0.210042500433095, 0.738386396024341, 1.14512986255736, 1, 0.5968, 1.4684, 1.3031, 0.0166879624697069, 0.00328384691389251, 0.00628969601875318, 0.163611524151551, 0.192536288828458, -0.288564713097844, 0.466098965114152, 1.14522780203464, 0.0785222126647495, 0.272287430910189, -0.0000979394772835374
"P2Gn", 1701, 3, 1, 1.3779303157522, 1.58069370525721, -0.210042500433095, 0.738386396024341, 1.14512986255736, 2, 0.5314, 2.9064, -0.2101, 0.00506271251457598, 0.0054238150720896, 0.00284192484729371, 0.178010592968318, 0.208138591669164, -0.237759813210974, 0.444033976832573, 1.05765576630525, 0.0277173127778786, 0.294352419191768, 0.0874740962521088
"P2Gn", 1701, 3, 1, 0.369747270328403, 1.58662152108492, -0.451862806116641, 0.459817133516243, 1.1475403763468, 0, 0.8121, 0.5725, 1.3527, 0.00164219675466958, 0.0171480057411091, 0.00704973859682365, 0.0343068382495, 0.0263789610861208, -0.448438647031348, 0.422511648986938, 1.1936647019313, -0.00342415908529303, 0.0373054845293042, -0.0461243255844952
"P2Gn", 1701, 3, 1, 0.369747270328403, 1.58662152108492, -0.451862806116641, 0.459817133516243, 1.1475403763468, 1, 0.8626, 0.1254, 1.7834, 0.0136498983147148, 0.00119641594710197, 0.00587029403381967, 0.0858174778052342, 0.0459086261563249, -0.535348515839604, 0.394892531776052, 1.25198582072561, 0.0834857097229624, 0.0649246017401909, -0.104445444378807
"P2Gn", 1701, 3, 1, 0.369747270328403, 1.58662152108492, -0.451862806116641, 0.459817133516243, 1.1475403763468, 2, 0.8081, 0.3054, 1.5831, 0.00790317734848661, 0.00678282449339819, 0.00383950297741368, 0.0539386316902448, 0.0494694100018876, -0.493274657069623, 0.389856822968978, 1.19357016577306, 0.0414118509529824, 0.0699603105472647, -0.0460297894262607
"P2Gn", 1701, 3, 1, 0.322888708060086, 0.943563940924309, -0.465445034439607, 0.311566561426859, 0.894602704229238, 0, 0.6427, 1.0682, 0.1901, 0.00183625702156053, 0.0144717328068724, 0.0062941510714558, 0.0365535827123644, 0.0436082032727057, -0.458685915557814, 0.249895248927875, 0.90723032292492, -0.00675911888179292, 0.0616713124989832, -0.0126276186956822
"P2Gn", 1701, 3, 1, 0.322888708060086, 0.943563940924309, -0.465445034439607, 0.311566561426859, 0.894602704229238, 1, 0.7648, -0.0335, 1.3066, 0.0241195442211076, 0.00187733284996108, 0.00922055852339394, 0.113978776308382, 0.0434206503529511, -0.585132150850799, 0.250160488810655, 1.03909413220092, 0.119687116411192, 0.0614060726162035, -0.144491427971682
"P2Gn", 1701, 3, 1, 0.322888708060086, 0.943563940924309, -0.465445034439607, 0.311566561426859, 0.894602704229238, 2, 0.6515, 0.5654, 0.6079, 0.0090665981158813, 0.00882865136391607, 0.00390318214963827, 0.0557038391098342, 0.0620046111328617, -0.503376055122933, 0.223878799433096, 0.908050646122672, 0.037931020683326, 0.0876877619937629, -0.0134479418934345
"P2Gn", 1701, 3, 1, -0.0640543914627885, 0.743426708569728, -0.584564734492659, 0.165280095346826, 0.819928429508036, 0, 0.6823, 0.435, 0.2428, 0.0017598404444416, 0.0147519538713346, 0.00641931739537348, 0.0161799667345585, 0.0186659459999011, -0.580195875225747, 0.138882461359242, 0.828262213711969, -0.00436885926691211, 0.026397633987584, -0.00833378420393327
"P2Gn", 1701, 3, 1, -0.0640543914627885, 0.743426708569728, -0.584564734492659, 0.165280095346826, 0.819928429508036, 1, 0.8038, -0.3956, 1.0765, 0.0220132826510706, 0.00110569688301285, 0.00849467325655652, 0.10662919253466, 0.0192419418522541, -0.705954086867695, 0.138067880212974, 0.956432915072646, 0.121389352375036, 0.0272122151338522, -0.13650448556461
"P2Gn", 1701, 3, 1, -0.0640543914627885, 0.743426708569728, -0.584564734492659, 0.165280095346826, 0.819928429508036, 2, 0.698, 0.0471, 0.5905, 0.00885566961762488, 0.00917333596810082, 0.00394125733825017, 0.0350049903592103, 0.0276635574239345, -0.621198670602058, 0.126157917254411, 0.84827376345532, 0.036633936109399, 0.0391221780924151, -0.0283453339472839
"P2Gn", 1701, 3, 1, -0.705597603239247, 0.25895232735461, -0.806061217835197, -0.107400274494654, 0.648928634920552, 0, 0.7185, -0.3473, -0.0988, 0.0016550165636006, 0.0147826879553511, 0.00637324587001249, 0.00913859086093571, 0.0099221140293338, -0.813076195965988, -0.0933682862669581, 0.646822710664305, 0.00701497813079133, -0.0140319882276962, 0.00210592425624645
"P2Gn", 1701, 3, 1, -0.705597603239247, 0.25895232735461, -0.806061217835197, -0.107400274494654, 0.648928634920552, 1, 0.8313, -1, 0.5535, 0.0193541772335922, 0.000710600522979687, 0.00773259215050025, 0.0990361710960773, 0.0107738566179661, -0.931849994831778, -0.0921637403464636, 0.76455528048709, 0.125788776996581, -0.0152365341481907, -0.115626645566538
"P2Gn", 1701, 3, 1, -0.705597603239247, 0.25895232735461, -0.806061217835197, -0.107400274494654, 0.648928634920552, 2, 0.7349, -0.6368, 0.2129, 0.00828170173919936, 0.00889574158867254, 0.00387542272669414, 0.0308941889537702, 0.015345996176457, -0.83905138703977, -0.0856977585737832, 0.685039606548184, 0.0329901692045739, -0.0217025159208711, -0.0361109716276327
"P2Gn", 1701, 3, 1, -0.159785620854465, 1.08282098873199, -0.615835934272554, 0.216309836981216, 0.947786819881923, 0, 0.7872, 0.0399, 0.8795, 0.00143943921861904, 0.0143582265162454, 0.00600103673516769, 0.0144001113123932, 0.0130620954950568, -0.612808156958948, 0.197837244379094, 0.96426970508213, -0.00302777731360637, 0.0184725926021219, -0.0164828852002065
"P2Gn", 1701, 3, 1, -0.159785620854465, 1.08282098873199, -0.615835934272554, 0.216309836981216, 0.947786819881923, 1, 0.8682, -0.3847, 1.2855, 0.0139876804874422, 0.00114153410541437, 0.0061010523873003, 0.0809222479023348, 0.0194617242265798, -0.707093563078929, 0.188786802632822, 1.05054750488157, 0.0912576288063751, 0.0275230343483942, -0.102760684999643
"P2Gn", 1701, 3, 1, -0.159785620854465, 1.08282098873199, -0.615835934272554, 0.216309836981216, 0.947786819881923, 2, 0.7981, -0.1851, 1.0751, 0.00691473219517655, 0.00754437933563544, 0.00366986380266361, 0.0341314434575055, 0.022550233682765, -0.651115759518048, 0.184418990672367, 0.982903399297228, 0.0352798252454944, 0.0318908463088489, -0.0351165794153052
"P2Gn", 1701, 3, 1, -0.945948457435694, 1.36780660759481, -0.895505190803861, 0.0839866843430453, 1.05946445339774, 0, 0.934, -0.9271, 1.3489, 0.000400728730087494, 0.00496826468036585, 0.00246947648449357, 0.00752381877539167, 0.000483748460667846, -0.889000452064854, 0.0833025607091917, 1.04819307834029, -0.00650473873900637, 0.000684123633853576, 0.0112713750574489
"P2Gn", 1701, 3, 1, -0.945948457435694, 1.36780660759481, -0.895505190803861, 0.0839866843430453, 1.05946445339774, 1, 0.9203, -0.9404, 1.2282, 0.00302213677802324, 0.00447109058858746, 0.00291516007962292, 0.0358926540483068, 0.0186746793737604, -0.89439003965362, 0.0575766994997042, 1.00319619429564, -0.00111515115024119, 0.0264099848433411, 0.0562682591020987
"P2Gn", 1701, 3, 1, -0.945948457435694, 1.36780660759481, -0.895505190803861, 0.0839866843430453, 1.05946445339774, 2, 0.9228, -0.8857, 1.2916, 0.00200498417275465, 0.00455690125411567, 0.00228905535900154, 0.0217513408886471, 0.00196920195386891, -0.874649213190546, 0.0812018122328323, 1.02821329059561, -0.0208559776133145, 0.00278487211021301, 0.0312511628021275
"P2Gn", 1701, 3, 1, -0.159552693984459, -0.118116851959692, -0.615759031876506, -0.0694124020290193, 0.526980582988678, 0, 0.4956, 4.0445, -4.3226, 0.000689742864726791, 0.00742336315513836, 0.00340854656903555, 0.0141337164889456, 0.0157383919415342, -0.607815901815758, -0.0471549546953582, 0.52059320884925, -0.00794313006074721, -0.0222574473336611, 0.00638737413942847
"P2Gn", 1701, 3, 1, -0.159552693984459, -0.118116851959692, -0.615759031876506, -0.0694124020290193, 0.526980582988678, 1, 0.5175, -6.4098, 6.1324, 0.102060005193771, 0.0710352954244636, 0.0313116337004668, 0.248832369471498, 0.0482173345694156, -0.870747370757624, -0.0012227935394707, 0.867691264680772, 0.254988338881118, -0.0681896084895486, -0.340710681692094
"P2Gn", 1701, 3, 1, -0.159552693984459, -0.118116851959692, -0.615759031876506, -0.0694124020290193, 0.526980582988678, 2, 0.4853, 8.3016, -8.5609, 0.00140902607484669, 0.00742118108748417, 0.00327502264434155, 0.0195826055614242, 0.0185088079015839, -0.596825796825031, -0.043236994871241, 0.516645400729371, -0.018933235051475, -0.0261754071577783, 0.010335182259307
"P2Gn", 1701, 3, 1, -2.12188688117145, 0.667237512280616, -1.37013410177285, -0.261670731182538, 0.792083131170058, 0, 0.9699, -2.1225, 0.6603, 0.000568514325056871, 0.00842201693078449, 0.00350524009995244, 0.0299994468999743, 0.000244109085698654, -1.31835151946725, -0.262015953562231, 0.787799974135097, -0.0517825823055935, 0.000345222379693533, 0.00428315703496063
"P2Gn", 1701, 3, 1, -2.12188688117145, 0.667237512280616, -1.37013410177285, -0.261670731182538, 0.792083131170058, 1, 0.9187, -1.7671, 0.7091, 0.00666188809482052, 0.0043998756109748, 0.00552278984788002, 0.117914752700892, 0.0454656217114472, -1.17628589446389, -0.197372632336484, 0.792625091892401, -0.193848207308957, -0.0642980988460533, -0.000541960722343027
"P2Gn", 1701, 3, 1, -2.12188688117145, 0.667237512280616, -1.37013410177285, -0.261670731182538, 0.792083131170058, 2, 0.95, -1.992, 0.6025, 0.00312555436982219, 0.00563329174842771, 0.00270291193328475, 0.0585441856326384, 0.00281308040530849, -1.2726458534984, -0.257692434721304, 0.764470097656643, -0.0974882482744461, -0.00397829646123327, 0.0276130335134146
"P2Gn", 1701, 3, 1, 0.258138352678068, 0.791799042557291, -0.484523908634058, 0.259385224148043, 0.837777804282355, 0, 0.6153, 1.17, -0.1243, 0.00172402422706589, 0.0132090708345102, 0.0056701572492446, 0.0331547160961855, 0.0401234637979493, -0.477393346984103, 0.202642077475597, 0.842981264143012, -0.00713056164995551, 0.0567431466724458, -0.00520345986065707
"P2Gn", 1701, 3, 1, 0.258138352678068, 0.791799042557291, -0.484523908634058, 0.259385224148043, 0.837777804282355, 1, 0.7447, -0.1087, 1.1606, 0.0257883320563544, 0.0019603632101854, 0.00959812089116813, 0.113939987053697, 0.0391755429337451, -0.609533378932172, 0.203982640017811, 0.980080818856424, 0.125009470298113, 0.0554025841302317, -0.142303014574069
"P2Gn", 1701, 3, 1, 0.258138352678068, 0.791799042557291, -0.484523908634058, 0.259385224148043, 0.837777804282355, 2, 0.6248, 0.6474, 0.3173, 0.00826602216209175, 0.00904522230292909, 0.00383459858601571, 0.0490813576214544, 0.0554042147407936, -0.516725194145369, 0.181031832248982, 0.844902563031003, 0.0322012855113107, 0.0783533918990616, -0.00712475874864771
"P2Gn", 1701, 3, 1, 1.41412042583361, 2.12358838516017, -0.203273494089252, 0.866140239036148, 1.3708557570589, 0, 0.7565, 1.94, 1.4433, 0.00207667978859562, 0.0202969248785956, 0.00876912813891954, 0.099640344627816, 0.0986409276021724, -0.199853317736275, 0.726640901416093, 1.47240787190606, -0.00342017635297712, 0.139499337620055, -0.101552114847158
"P2Gn", 1701, 3, 1, 1.41412042583361, 2.12358838516017, -0.203273494089252, 0.866140239036148, 1.3708557570589, 1, 0.899, 1.1707, 3.0268, 0.0156588143776841, 0.00247244895130009, 0.0133637727810286, 0.229118942242073, 0.0229958226612238, -0.256619917188492, 0.833619234750718, 1.76275244306832, 0.0533464230992403, 0.0325210042854293, -0.391896686009416
"P2Gn", 1701, 3, 1, 1.41412042583361, 2.12358838516017, -0.203273494089252, 0.866140239036148, 1.3708557570589, 2, 0.7038, 1.4499, 1.8929, 0.0094595365519771, 0.00607918565419943, 0.00354457664814039, 0.139416995885829, 0.167090965257319, -0.250589815829635, 0.629837929819235, 1.38614237150433, 0.0473163217403831, 0.236302309216912, -0.0152866144454209
"P2Gn", 1701, 3, 1, -0.478377926135421, 0.167459957808608, -0.724544426821122, -0.0763879934861572, 0.618371863356729, 0, 0.6375, 0.2327, -0.5435, 0.00170540142430606, 0.0134046429058897, 0.00580711996373306, 0.00891260538227624, 0.0104978002273363, -0.724806339658981, -0.0615418620295749, 0.614149614365992, 0.000261912837858591, -0.0148461314565823, 0.0042222489907372
"P2Gn", 1701, 3, 1, -0.478377926135421, 0.167459957808608, -0.724544426821122, -0.0763879934861572, 0.618371863356729, 1, 0.7707, -0.8389, 0.5292, 0.0249763236308733, 0.00141310048791992, 0.00921863882655598, 0.110344090855577, 0.0105425482889857, -0.86196397052739, -0.0614785787139004, 0.750360626207744, 0.137419543706268, -0.0149094147722568, -0.131988762851015
"P2Gn", 1701, 3, 1, -0.478377926135421, 0.167459957808608, -0.724544426821122, -0.0763879934861572, 0.618371863356729, 2, 0.6536, -0.1805, -0.1071, 0.00839972778033563, 0.00956991637345994, 0.00390151777793981, 0.0242874250052375, 0.0148291119159692, -0.747114489206387, -0.0554164622966451, 0.647014911442568, 0.0225700623852647, -0.0209715311895121, -0.0286430480858391
"P2Gn", 1701, 3, 1, -0.860940420551321, 2.73506025705287, -0.863514099379666, 0.271899127078364, 1.63476699131771, 0, 0.9929, -0.8583, 2.772, 0.000903126811366225, 0.0100781729159867, 0.00433991231577526, 0.089236708690171, 0.000111166020623125, -0.854445971714696, 0.272056339572404, 1.48047079927641, -0.00906812766497023, -0.000157212494040271, 0.154296192041304
"P2Gn", 1701, 3, 1, -0.860940420551321, 2.73506025705287, -0.863514099379666, 0.271899127078364, 1.63476699131771, 1, 0.938, -0.7831, 2.4307, 0.00524976577319929, 0.00481776428730445, 0.00369006006155534, 0.166610011743324, 0.00999604099265994, -0.805349794894622, 0.257762590336507, 1.352466158779, -0.0581643044850444, 0.0141365367418571, 0.282300832538709
"P2Gn", 1701, 3, 1, -0.860940420551321, 2.73506025705287, -0.863514099379666, 0.271899127078364, 1.63476699131771, 2, 0.9638, -0.769, 2.5638, 0.00398078190527469, 0.00564808688022621, 0.00306174711526287, 0.132887521485692, 0.00261992209146003, -0.811850712899308, 0.275604256432467, 1.41050275740227, -0.0516633864803584, -0.00370512935410366, 0.224264233915445
"P2Gn", 1701, 3, 1, -0.586153809901678, -0.13156922588565, -0.762821191468406, -0.177891221044506, 0.52283194709902, 0, 0.5914, 0.5105, -1.227, 0.00157408273162671, 0.0120322605152369, 0.00504361400747994, 0.0246256584046138, 0.0297547899634698, -0.762065284784066, -0.135811593532604, 0.51590354835715, -0.000755906684340002, -0.0420796275119019, 0.00692839874187012
"P2Gn", 1701, 3, 1, -0.586153809901678, -0.13156922588565, -0.762821191468406, -0.177891221044506, 0.52283194709902, 1, 0.7256, -0.9562, 0.2415, 0.0273987543324861, 0.00194582885347167, 0.00992078647573266, 0.112601322049509, 0.0290360094377094, -0.901997733743611, -0.136828102700504, 0.653142666435829, 0.139176542275205, -0.0410631183440018, -0.130310719336809
"P2Gn", 1701, 3, 1, -0.586153809901678, -0.13156922588565, -0.762821191468406, -0.177891221044506, 0.52283194709902, 2, 0.6, 0.0586, -0.7135, 0.0071145458282402, 0.00926779636452934, 0.00376179784536658, 0.0356695309716302, 0.0402245282737282, -0.766653424476254, -0.121005147619739, 0.54662763913968, 0.00383223300784752, -0.0568860734247664, -0.0237956920406598
"P2Gn", 1701, 3, 1, -1.72858537642743, -0.423853294688833, -1.20565191958518, -0.501297301839601, 0.436418752665624, 0, 0.8306, -1.528, -0.594, 0.0015562722521474, 0.016169523011902, 0.00664575037718237, 0.0348884980931185, 0.0252022625215532, -1.25426014631976, -0.465655920379134, 0.432111303433166, 0.0486082267345749, -0.0356413814604676, 0.00430744923245763
"P2Gn", 1701, 3, 1, -1.72858537642743, -0.423853294688833, -1.20565191958518, -0.501297301839601, 0.436418752665624, 1, 0.8677, -1.8724, -0.1893, 0.0122632070276525, 0.00145488455551982, 0.00523008832647809, 0.0790237348076532, 0.0532102463096994, -1.28859353937513, -0.426046649851211, 0.515109788182975, 0.0829416197899473, -0.0752506519883898, -0.0786910355173509
"P2Gn", 1701, 3, 1, -1.72858537642743, -0.423853294688833, -1.20565191958518, -0.501297301839601, 0.436418752665624, 2, 0.8271, -1.7356, -0.3484, 0.00742556296238477, 0.00622533057479492, 0.00377153021958834, 0.0536827229437131, 0.0494132182651553, -1.25221870141858, -0.431416458408517, 0.476340009897769, 0.0465667818334006, -0.0698808434310846, -0.0399212572321451
"P2Gn", 1701, 3, 1, -0.710452263430694, 1.69638964572811, -0.807836257493066, 0.192787975170665, 1.19240978037034, 0, 0.9434, -0.695, 1.6813, 0.000439694255814059, 0.00574025612531519, 0.00272810276707434, 0.011754259987451, 0.000802283967434038, -0.803046310358388, 0.191653374303046, 1.17265485767052, -0.00478994713467862, 0.00113460086761971, 0.0197549226998224
"P2Gn", 1701, 3, 1, -0.710452263430694, 1.69638964572811, -0.807836257493066, 0.192787975170665, 1.19240978037034, 1, 0.9141, -0.7651, 1.4443, 0.00546712444821582, 0.00439128055038291, 0.00475632123661407, 0.0747499468310471, 0.0415682554188777, -0.824298509907418, 0.134001584593099, 1.07823527278638, 0.0164622524143521, 0.0587863905775658, 0.114174507583966
"P2Gn", 1701, 3, 1, -0.710452263430694, 1.69638964572811, -0.807836257493066, 0.192787975170665, 1.19240978037034, 2, 0.9319, -0.659, 1.6058, 0.00209919049958615, 0.00485782102450668, 0.00243842305104633, 0.0282901955682018, 0.0040767460780772, -0.790640276739615, 0.187022585576697, 1.14688985039876, -0.0171959807534516, 0.00576538959396811, 0.0455199299715849
"P2Gn", 1701, 3, 1, 0.863002520491922, 0.985221174253626, -0.32103604797397, 0.46176787485699, 0.910410741632677, 0, 0.5219, 3.6175, -1.7804, 0.000992149889083406, 0.00898645148029264, 0.00376905063755143, 0.0845365689951013, 0.103113789206789, -0.316464426171151, 0.315942955693069, 0.898021725637922, -0.00457162180281878, 0.145824919163922, 0.0123890159947548
"P2Gn", 1701, 3, 1, 0.863002520491922, 0.985221174253626, -0.32103604797397, 0.46176787485699, 0.910410741632677, 1, 0.562, 0.8163, 0.9755, 0.0239930538620607, 0.00812046722123563, 0.00955291341715574, 0.115845263665351, 0.12607024938017, -0.409528008538815, 0.283477618371795, 0.935751079020274, 0.0884919605648455, 0.178290256485195, -0.0253403373875967
"P2Gn", 1701, 3, 1, 0.863002520491922, 0.985221174253626, -0.32103604797397, 0.46176787485699, 0.910410741632677, 2, 0.5005, 4.0034, -2.3221, 0.00296463970987551, 0.00699942747491487, 0.00305254894839974, 0.111897277597906, 0.129339624124285, -0.330883029182957, 0.278854024268188, 0.847097532700296, 0.00984698120898742, 0.182913850588802, 0.063313208932381
"P2Gn", 1701, 3, 1, 0.388214256344391, 0.412263316334426, -0.446562605230078, 0.20011449666152, 0.701426048757991, 0, 0.4946, 5.2566, -4.458, 0.000687624030575936, 0.00740206060137081, 0.00351265723149766, 0.0381958727353498, 0.046176823066459, -0.442289192274738, 0.134810607213631, 0.691735122758061, -0.00427341295534012, 0.0653038894478891, 0.0096909259999296
"P2Gn", 1701, 3, 1, 0.388214256344391, 0.412263316334426, -0.446562605230078, 0.20011449666152, 0.701426048757991, 1, 0.5223, -17.3483, 18.1402, 0.104210568812956, 0.0699885791012137, 0.0309311233064689, 0.298094226875708, 0.141502221863999, -0.885488252156652, 0.000000135395525237262, 0.885488601101128, 0.438925646926573, 0.200114361265994, -0.184062552343137
"P2Gn", 1701, 3, 1, 0.388214256344391, 0.412263316334426, -0.446562605230078, 0.20011449666152, 0.701426048757991, 2, 0.4857, 8.7726, -8.0438, 0.00156855625247743, 0.00691990931041129, 0.00329423363262554, 0.0485537625436693, 0.0558545874424427, -0.447955276099865, 0.121124181579663, 0.672599079396669, 0.00139267086978667, 0.0789903150818565, 0.0288269693613216
"P2Gn", 1701, 3, 1, 0.827282200297597, 1.53296172554348, -0.32973226791841, 0.577951709532392, 1.12576821502364, 0, 0.7, 1.4158, 0.8921, 0.00206561792301103, 0.0180668622981642, 0.0078553936159553, 0.0636325088583694, 0.069980175089184, -0.324374521987602, 0.478984796824024, 1.17397748071341, -0.00535774593080757, 0.0989669127083679, -0.0482092656897675
"P2Gn", 1701, 3, 1, 0.827282200297597, 1.53296172554348, -0.32973226791841, 0.577951709532392, 1.12576821502364, 1, 0.7867, 0.5027, 1.8995, 0.0199832428877229, 0.00230161576598229, 0.00857864195485644, 0.122536657743302, 0.0749821633366565, -0.427137735958084, 0.471910917205618, 1.28169519354686, 0.0974054680396741, 0.106040792326774, -0.155926978523217
"P2Gn", 1701, 3, 1, 0.827282200297597, 1.53296172554348, -0.32973226791841, 0.577951709532392, 1.12576821502364, 2, 0.6872, 0.913, 1.3043, 0.010018829371614, 0.0074466114343988, 0.00389064246314451, 0.0926936369374241, 0.107746168839372, -0.376863105557917, 0.425575616266011, 1.14411327785631, 0.0471308376395077, 0.152376093266381, -0.0183450628326629
"P2Gn", 1701, 3, 1, -0.663196962341961, 0.541668468630861, -0.790615760007543, -0.0285884808826436, 0.746935084917348, 0, 0.7703, -0.4471, 0.3256, 0.00140717631759703, 0.0136785149714384, 0.00577572742619642, 0.0026858098200253, 0.00188482692120166, -0.794242220065451, -0.0259229330879543, 0.748111675572868, 0.00362646005790823, -0.00266554779468931, -0.00117659065551967
"P2Gn", 1701, 3, 1, -0.663196962341961, 0.541668468630861, -0.790615760007543, -0.0285884808826436, 0.746935084917348, 1, 0.8645, -0.8871, 0.7678, 0.0149049340278361, 0.000991395342355216, 0.00640755783157057, 0.0831712182022902, 0.00250528733732985, -0.893388553596585, -0.0250454695525501, 0.847818951716643, 0.102772793589042, -0.00354301133009345, -0.100883866799295
"P2Gn", 1701, 3, 1, -0.663196962341961, 0.541668468630861, -0.790615760007543, -0.0285884808826436, 0.746935084917348, 2, 0.7852, -0.655, 0.5382, 0.00674553064377343, 0.00804396421002374, 0.0036374640677063, 0.0266424980390433, 0.00314110615596531, -0.822969991711373, -0.0241462859560238, 0.779537825605365, 0.0323542317038298, -0.00444219492661976, -0.0326027406880171
"P2Gn", 1701, 3, 1, -0.863791693618186, 0.810724832419921, -0.86458095419969, -0.0117879174988636, 0.844796665065004, 0, 0.8539, -0.7844, 0.7313, 0.000845742741972463, 0.00842839601230805, 0.00363142555220966, 0.000595122500973295, 0.000357186125813164, -0.864321895368611, -0.0112827800354471, 0.84393629477345, -0.000259058831079351, -0.00050513746341648, 0.000860370291553059
"P2Gn", 1701, 3, 1, -0.863791693618186, 0.810724832419921, -0.86458095419969, -0.0117879174988636, 0.844796665065004, 1, 0.905, -0.9469, 0.899, 0.00656295281323577, 0.00272102499618349, 0.00382754548896064, 0.0428791386967769, 0.00120426247767227, -0.916457378275424, -0.0100848331702825, 0.897917261212041, 0.0518764240757336, -0.00170308432858115, -0.0531205961470378
"P2Gn", 1701, 3, 1, -0.863791693618186, 0.810724832419921, -0.86458095419969, -0.0117879174988636, 0.844796665065004, 2, 0.8615, -0.8568, 0.8053, 0.00285217419809901, 0.0058372921150198, 0.00291061327286759, 0.0123131552214952, 0.000720439497622837, -0.879556052164069, -0.0107690621904561, 0.859947564356587, 0.0149750979643788, -0.00101885530840748, -0.0151508992915831
"P2Gn", 1701, 3, 1, -0.0245698794259086, 1.5342062391403, -0.571866037258119, 0.340918173200547, 1.12627192940919, 0, 0.8554, 0.0788, 1.4187, 0.00115346123228683, 0.0117693355692384, 0.00494644183431476, 0.0160203301359529, 0.0119365461060741, -0.568723361531908, 0.324037347809446, 1.14806904519064, -0.00314267572621041, 0.0168808253911018, -0.0217971157814465
"P2Gn", 1701, 3, 1, -0.0245698794259086, 1.5342062391403, -0.571866037258119, 0.340918173200547, 1.12627192940919, 1, 0.8883, -0.2031, 1.5774, 0.00895212768378617, 0.00232569132653909, 0.00436619981412504, 0.0562499151767627, 0.038123280160195, -0.642249291230943, 0.287003713355851, 1.16666484279793, 0.070383253972824, 0.0539144598446968, -0.0403929133887435
"P2Gn", 1701, 3, 1, -0.0245698794259086, 1.5342062391403, -0.571866037258119, 0.340918173200547, 1.12627192940919, 2, 0.8594, -0.0682, 1.5339, 0.00490825591430929, 0.0057891118189393, 0.00337465867077496, 0.030973240135454, 0.0243136270222555, -0.600513520056864, 0.306533512115193, 1.15585303190396, 0.0286474827987455, 0.0343846610853547, -0.0295811024947747
"P2Gn", 1701, 3, 1, -1.93970593852584, -1.46450966970573, -1.29334770970489, -0.843089667905729, 0.19407668950883, 0, 0.6457, -0.8387, -2.4951, 0.00188106262128317, 0.0144349293394451, 0.00636860681821249, 0.120531388382915, 0.144956539093056, -1.3320343469153, -0.638090164365663, 0.18620303684848, 0.0386866372104147, -0.204999503540066, 0.00787365266035056
"P2Gn", 1701, 3, 1, -1.93970593852584, -1.46450966970573, -1.29334770970489, -0.843089667905729, 0.19407668950883, 1, 0.4961, 21.0247, -23.6036, 0.0128672503997612, 0.00739850006056061, 0.0102207001563837, 0.329718897159284, 0.343451293881692, -0.994442072640763, -0.357376190083652, 0.223766604043528, -0.298905637064123, -0.485713477822077, -0.0296899145346979
"P2Gn", 1701, 3, 1, -1.93970593852584, -1.46450966970573, -1.29334770970489, -0.843089667905729, 0.19407668950883, 2, 0.6207, -1.3631, -1.7893, 0.00907667980409642, 0.00547603525934135, 0.00325642573167983, 0.17095220533571, 0.204565215168877, -1.24952790973035, -0.553790766224132, 0.239463252976909, -0.0438197999745336, -0.289298901681596, -0.0453865634680785
"P2Gn", 1701, 3, 1, -1.31342357145441, -0.0719616277739343, -1.03787629379534, -0.324733646668341, 0.54132473818578, 0, 0.7981, -1.1032, -0.2703, 0.00151789725345894, 0.0154214664081867, 0.00639766993371026, 0.0223748586355986, 0.0189840882089126, -1.06559358419633, -0.297886091654009, 0.537738166080176, 0.0277172904009901, -0.0268475550143313, 0.00358657210560387
"P2Gn", 1701, 3, 1, -1.31342357145441, -0.0719616277739343, -1.03787629379534, -0.324733646668341, 0.54132473818578, 1, 0.8669, -1.509, 0.1598, 0.0137421839085222, 0.00117715998372111, 0.00597233079985033, 0.0817581994149407, 0.030548695279077, -1.14053184760458, -0.281531267491867, 0.628781019951765, 0.102655553809234, -0.0432023791764737, -0.0874562817659849
"P2Gn", 1701, 3, 1, -1.31342357145441, -0.0719616277739343, -1.03787629379534, -0.324733646668341, 0.54132473818578, 2, 0.804, -1.3084, -0.0285, 0.00732297232361913, 0.00719641818256238, 0.0037464747523829, 0.042008137797462, 0.033841701806892, -1.07730407860976, -0.276874252999248, 0.579390196883749, 0.0394277848144133, -0.0478593936690927, -0.0380654586979692
"P2Gn", 1701, 3, 1, -0.41962492887973, 0.360693782699998, -0.703986231826419, -0.0143627800109226, 0.683591221152913, 0, 0.671, 0.1108, -0.1697, 0.00171511071718842, 0.0141172730503256, 0.00615319260736077, 0.00149806721786172, 0.00169314882321434, -0.704010371270801, -0.0119683059820169, 0.682591957634207, 0.0000241394443822873, -0.00239447402890576, 0.00099926351870594
