"mode", "seed", "ncat", "p11", "p12", "p13", "p14", "th10", "th11", "th12", "th13", "a_iinfo1", "method", "p21", "p22", "p23", "p24", "rmse_p", "rmse_ii", "rmse_iic", "rmse_t", "rmse_tt", "th20", "th21", "th22", "th23", "a_iinfo2", "difai", "dth0", "dth1", "dth2", "dth3"
"G2P", 1701, 4, 1, -1.12190686607833, -0.555400536215002, -0.324189223028158, -1.33541592224597, -0.720235732117068, -0.133622604217363, 0.637793274645502, 1.35812310868854, 0, 1.4308, -1.3418, -0.6396, -0.0273, 0.0183521655774824, 0.403251769017876, 0.14642515291318, 0.0637981190878463, 0.0654716605471916, -1.27692591536189, -0.648974111967571, -0.221834828416103, 0.638115899610692, 1.22126073504865, 0.136862373639891, -0.0584900068840808, -0.0712616201494972, 0.0882122241987404, -0.000322624965190088
"G2P", 1701, 4, 1, -1.12190686607833, -0.555400536215002, -0.324189223028158, -1.33541592224597, -0.720235732117068, -0.133622604217363, 0.637793274645502, 1.35812310868854, 1, 1.6873, -0.9615, -0.6287, -0.2938, 0.104127373712091, 0.0894269278620854, 0.127551226769915, 0.154188052563536, 0.142728965191305, -1.17297876882578, -0.583158277507041, -0.339351658926167, 0.550642136452435, 1.32062228482619, 0.0375008238623491, -0.162437153420187, -0.137077454610027, 0.205729054708804, 0.087151138193067
"G2P", 1701, 4, 1, -1.12190686607833, -0.555400536215002, -0.324189223028158, -1.33541592224597, -0.720235732117068, -0.133622604217363, 0.637793274645502, 1.35812310868854, 2, 1.6104, -1.1315, -0.5566, -0.226, 0.0723286692095643, 0.158722581700504, 0.0923439664411247, 0.111991026852134, 0.111384777744509, -1.24138970614852, -0.596502459885175, -0.281642141719578, 0.573704859714282, 1.31890859602051, 0.0392145126680314, -0.0940262160974465, -0.123733272231893, 0.148019537502214, 0.0640884149312198
"G2P", 1701, 4, 1, -1.52787800867667, -0.818883608174329, -0.673519673710702, -1.54149378840952, -0.940156756026651, -0.333241699786724, 0.501803591588324, 1.1517504806225, 0, 1.4033, -1.7266, -0.9614, -0.3567, 0.0172564964117404, 0.373806916766162, 0.133887883196837, 0.0800503651346326, 0.0741135651939822, -1.44584418267012, -0.858638646802624, -0.432404492737647, 0.504025103992376, 1.03044842380338, 0.12130205681912, -0.0956496057394001, -0.0815181092240265, 0.0991627929509231, -0.00222151240405188
"G2P", 1701, 4, 1, -1.52787800867667, -0.818883608174329, -0.673519673710702, -1.54149378840952, -0.940156756026651, -0.333241699786724, 0.501803591588324, 1.1517504806225, 1, 1.6676, -1.2789, -0.9323, -0.5933, 0.0944257913941837, 0.0813982760448965, 0.128196018076757, 0.169021318618383, 0.151507375636413, -1.34076436164987, -0.802076839958733, -0.556394991035981, 0.430269912764772, 1.11545409117926, 0.036296389443238, -0.200729426759651, -0.138079916067918, 0.223153291249257, 0.0715336788235523
"G2P", 1701, 4, 1, -1.52787800867667, -0.818883608174329, -0.673519673710702, -1.54149378840952, -0.940156756026651, -0.333241699786724, 0.501803591588324, 1.1517504806225, 2, 1.6033, -1.507, -0.8459, -0.5418, 0.0669208812272527, 0.146469142052344, 0.0810741570450576, 0.117194859610289, 0.117582079635423, -1.43919732464461, -0.819689030230581, -0.497449383515883, 0.447055645295129, 1.11729383429798, 0.0344566463245197, -0.102296463764912, -0.12046772579607, 0.164207683729159, 0.0547479462931953
"G2P", 1701, 4, 1, -1.85188025323103, 0.486343733489773, 1.04970821343659, -1.29961983271605, -0.368245214012342, 0.441222784570282, 1.20659144179401, 1.04436185879397, 0, 1.2154, -1.7887, 0.3132, 1.2534, 0.013798970329638, 0.197760671330077, 0.0866223812645386, 0.0474011520348229, 0.0110818940585616, -1.34449385718275, -0.35504251583883, 0.455155260614213, 1.1253179919023, 0.979572678088998, 0.0647891807049759, 0.0448740244667047, -0.0132026981735113, -0.0139324760439309, 0.0812734498917058
"G2P", 1701, 4, 1, -1.85188025323103, 0.486343733489773, 1.04970821343659, -1.29961983271605, -0.368245214012342, 0.441222784570282, 1.20659144179401, 1.04436185879397, 1, 1.3375, -2.026, 0.3661, 1.0589, 0.0556587355516899, 0.125217581620673, 0.0771138340124656, 0.129407220645529, 0.0140793164356696, -1.53449890449378, -0.390652252482777, 0.450845989902789, 1.10065723953738, 1.04898124351674, -0.0046193847227618, 0.23487907177773, 0.0224070384704348, -0.00962320533250766, 0.105934202256621
"G2P", 1701, 4, 1, -1.85188025323103, 0.486343733489773, 1.04970821343659, -1.29961983271605, -0.368245214012342, 0.441222784570282, 1.20659144179401, 1.04436185879397, 2, 1.3098, -1.8935, 0.441, 1.046, 0.0623698027536853, 0.138456513037701, 0.0661696597340691, 0.102065965200507, 0.0207394639270355, -1.45774166832125, -0.343307518024651, 0.467077908061921, 1.08258759499018, 1.01221132440768, 0.0321505343862913, 0.158121835605195, -0.024937695987691, -0.0258551234916394, 0.124003846803822
"G2P", 1701, 4, 1, -0.668267707688467, 0.387390220962594, 1.21900151170386, -0.946376190546649, -0.153672610437225, 0.53773233113991, 1.26220348428936, 1.26758592934366, 0, 1.2662, -0.7731, 0.3565, 1.3651, 0.0131228393145041, 0.235856894540588, 0.0927140709870305, 0.0368194251497639, 0.024334490481092, -0.943692540325265, -0.122406309806176, 0.509467145384781, 1.20187955857159, 1.16192902233441, 0.105656907009251, -0.00268365022138428, -0.0312663006310485, 0.0282651857551294, 0.0603239257177652
"G2P", 1701, 4, 1, -0.668267707688467, 0.387390220962594, 1.21900151170386, -0.946376190546649, -0.153672610437225, 0.53773233113991, 1.26220348428936, 1.26758592934366, 1, 1.3617, -0.3984, 0.4414, 1.0594, 0.102590965314985, 0.0780087067931724, 0.107140197731896, 0.134830665708655, 0.101736089291144, -0.808939202419578, 0.0136474614933747, 0.482463089043551, 1.1112809466631, 1.24798727735999, 0.0195986519836671, -0.137436988127072, -0.1673200719306, 0.0552692420963597, 0.150922537626255
"G2P", 1701, 4, 1, -0.668267707688467, 0.387390220962594, 1.21900151170386, -0.946376190546649, -0.153672610437225, 0.53773233113991, 1.26220348428936, 1.26758592934366, 2, 1.3148, -0.5874, 0.2873, 1.1945, 0.0558627339701145, 0.13522589532022, 0.0719223135824549, 0.0824647138974192, 0.0593462262427244, -0.8793291243209, -0.0929207650959052, 0.454815885271902, 1.15201962269659, 1.22603866696675, 0.0415472623769071, -0.0670470662257491, -0.0607518453413196, 0.0829164458680078, 0.110183861592771
"G2P", 1701, 4, 1, -0.788894055937744, -0.13044968814064, 0.540388345274504, -1.09166537087953, -0.392424665992244, 0.234208653577918, 0.961008638005646, 1.42481881652607, 0, 1.354, -0.9673, -0.1292, 0.7173, 0.0159078008227324, 0.318908900914255, 0.120711693293897, 0.0365024491574671, 0.0388023678291205, -1.06528397594172, -0.345859215306701, 0.185747018753127, 0.950198183266358, 1.29941547859265, 0.125403337933424, -0.0263813949378078, -0.0465654506855429, 0.0484616348247907, 0.0108104547392881
"G2P", 1701, 4, 1, -0.788894055937744, -0.13044968814064, 0.540388345274504, -1.09166537087953, -0.392424665992244, 0.234208653577918, 0.961008638005646, 1.42481881652607, 1, 1.508, -0.6332, -0.1384, 0.3781, 0.110162623029658, 0.0832442883482966, 0.114846317217394, 0.136036832237819, 0.113865682003599, -0.955331531286989, -0.266186870195526, 0.0826824197871312, 0.832396887108916, 1.39936602252458, 0.0254527940014864, -0.136333839592542, -0.126237795796719, 0.151526233790786, 0.12861175089673
"G2P", 1701, 4, 1, -0.788894055937744, -0.13044968814064, 0.540388345274504, -1.09166537087953, -0.392424665992244, 0.234208653577918, 0.961008638005646, 1.42481881652607, 2, 1.4428, -0.7765, -0.1037, 0.518, 0.0641948436269338, 0.153828410764246, 0.0883917476582264, 0.0899744040243418, 0.0798691327454102, -1.00653094557134, -0.292580636730854, 0.138456865514391, 0.883571773082833, 1.38085873351472, 0.0439600830113525, -0.0851344253081918, -0.09984402926139, 0.095751788063527, 0.077436864922813
"G2P", 1701, 4, 1, 1.3779303157522, 1.58069370525721, 1.58662152108492, -0.278595793315211, 0.694495558328764, 1.3136648403562, 1.8393766234569, 0.753489187233589, 0, 1.38, 1.0321, 1.6213, 2.0852, 0.0193801889599661, 0.466517208706499, 0.157103589782771, 0.162260735766606, 0.121160570178243, -0.283245141116068, 0.850446465465068, 1.17324060505077, 1.59188335535985, 0.634886734016551, 0.118602453217037, 0.00464934780085741, -0.155950907136304, 0.14042423530543, 0.247493268097048
"G2P", 1701, 4, 1, 1.3779303157522, 1.58069370525721, 1.58662152108492, -0.278595793315211, 0.694495558328764, 1.3136648403562, 1.8393766234569, 0.753489187233589, 1, 1.8483, 1.2724, 1.6713, 1.8557, 0.0621921582669993, 0.114759314996635, 0.124077732699389, 0.216319413113113, 0.240125527007986, -0.215748628541907, 1.11001537360017, 1.33166732016893, 1.73815517476259, 0.70345860532745, 0.0500305819061391, -0.0628471647733045, -0.415519815271404, -0.0180024798127316, 0.101221448694305
"G2P", 1701, 4, 1, 1.3779303157522, 1.58069370525721, 1.58662152108492, -0.278595793315211, 0.694495558328764, 1.3136648403562, 1.8393766234569, 0.753489187233589, 2, 1.7969, 1.2277, 1.4472, 1.7972, 0.06228531917109, 0.131492817756841, 0.0683414225972233, 0.183911982942608, 0.189925077115626, -0.227970183623283, 1.00553388157832, 1.20656784589681, 1.68279784848813, 0.715023782967172, 0.0384654042664164, -0.050625609691928, -0.311038323249556, 0.107096994459388, 0.156578774968767
"G2P", 1701, 4, 1, 0.322888708060086, 0.369747270328404, 0.943563940924309, -0.672633175779599, 0.0667852355745349, 0.63327963182981, 1.24723078482935, 1.44740583495661, 0, 1.4848, -0.0259, 0.4976, 1.1635, 0.0191631202782586, 0.425983240564197, 0.159097007537696, 0.0627042188831766, 0.0694653386289153, -0.668373558487747, 0.161222699236821, 0.558728540157561, 1.21211907579897, 1.3098996582846, 0.137506176672009, -0.00425961729185187, -0.0944374636622858, 0.0745510916722489, 0.0351117090303883
