"mode", "seed", "ncat", "p11", "p12", "p13", "p14", "th10", "th11", "th12", "th13", "a_iinfo1", "method", "p21", "p22", "p23", "p24", "rmse_p", "rmse_ii", "rmse_iic", "rmse_t", "rmse_tt", "th20", "th21", "th22", "th23", "a_iinfo2", "difai", "dth0", "dth1", "dth2", "dth3"
"P2G", 1703, 4, 1, -0.681595254910435, -0.133861039604479, 0.677474753452283, -0.791721090899234, -0.21200568974456, 0.139119214885398, 0.790304869293148, 0.729323029846828, 1, 0.6469, -0.9592, -0.0245, 0.9959, 0.133808560245071, 0.0276601896250649, 0.0616995632620815, 0.146790844243002, 0.111811475407408, -0.94643591870217, -0.307821512521103, 0.307418787683425, 0.947620195227581, 0.731989607226551, -0.00266657737972253, 0.154714827802936, 0.0958158227765427, -0.168299572798027, -0.157315325934433
"P2G", 1703, 4, 1, -0.681595254910435, -0.133861039604479, 0.677474753452283, -0.791721090899234, -0.21200568974456, 0.139119214885398, 0.790304869293148, 0.729323029846828, 2, 0.5887, -0.5107, -0.1762, 0.6323, 0.078425467332706, 0.0603760752393142, 0.0424434991644564, 0.0920026470962763, 0.0871807198607136, -0.876118936494347, -0.295904835707905, 0.264667480715388, 0.853022635543985, 0.717201657928718, 0.0121213719181104, 0.084397845595113, 0.0838991459633452, -0.12554826582999, -0.0627177662508372
"P2G", 1703, 4, 1, -1.83936565288906, -1.63002991122204, 1.25813283428403, -1.17873738788419, -0.869184251698248, -0.065403515410816, 0.989556230662595, 0.540712016537444, 0, 0.7795, -0.4339, -2.7478, 1.3628, 0.0292156726276839, 0.318036231275324, 0.119231807226826, 0.164569074397169, 0.0351583457831305, -1.48140567007356, -0.81926699071915, -0.0305237950712963, 0.875470718376074, 0.592574468411244, -0.0518624518738001, 0.302668282189375, -0.0499172609790982, -0.0348797203395197, 0.114085512286521
"P2G", 1703, 4, 1, -1.83936565288906, -1.63002991122204, 1.25813283428403, -1.17873738788419, -0.869184251698248, -0.065403515410816, 0.989556230662595, 0.540712016537444, 1, 1.004, -1.6838, 1.3132, 9.086, 0.490403308708642, 0.0172992591097641, 0.194287951680751, 0.886425961566401, 0.788029637240284, -1.17189089988394, -0.0634084937018862, 1.03627590952756, 2.1209204246561, 0.540318661543849, 0.000393354993595052, -0.00684648800025056, -0.805775757996362, -1.10167942493838, -1.1313641939935
"P2G", 1703, 4, 1, -1.83936565288906, -1.63002991122204, 1.25813283428403, -1.17873738788419, -0.869184251698248, -0.065403515410816, 0.989556230662595, 0.540712016537444, 2, 0.7324, -1.4943, -2.0951, 1.2529, 0.0572703150820586, 0.193145845468531, 0.0768227456774397, 0.191726546291734, 0.0272927217219575, -1.52081801370524, -0.828096517891578, -0.0420266869773246, 0.822875572898327, 0.520066206047578, 0.0206458104898657, 0.342080625821049, -0.0410877338066696, -0.0233768284334914, 0.166680657764268
"P2G", 1703, 4, 1, -0.367076662948526, -0.235968502944219, 0.652864274702023, -0.684609497751675, -0.159123614013369, 0.106062684101366, 0.781850880747883, 0.67147195267591, 0, 0.4962, 2.2282, -2.1842, 0.1784, 0.029035578784536, 0.151272839457841, 0.0760687929157226, 0.0825039382348839, 0.0876507913748936, -0.73029064396172, -0.242203444164197, 0.233128515496139, 0.736103219692226, 0.688525795773928, -0.0170538430980182, 0.0456811462100449, 0.0830798301508283, -0.127065831394773, 0.045747661055657
"P2G", 1703, 4, 1, -0.367076662948526, -0.235968502944219, 0.652864274702023, -0.684609497751675, -0.159123614013369, 0.106062684101366, 0.781850880747883, 0.67147195267591, 1, 0.5841, -0.468, 0.0531, 1.0068, 0.165316422859719, 0.0263274640664855, 0.0774525434882652, 0.167161816107502, 0.150429401482021, -0.809980887920489, -0.211061572297058, 0.361384956886251, 0.949682019377919, 0.677166087065651, -0.00569413438974176, 0.125371390168813, 0.0519379582836889, -0.255322272784885, -0.167831138630036
"P2G", 1703, 4, 1, -0.367076662948526, -0.235968502944219, 0.652864274702023, -0.684609497751675, -0.159123614013369, 0.106062684101366, 0.781850880747883, 0.67147195267591, 2, 0.5149, 0.4407, -0.5413, 0.5159, 0.0846372019633169, 0.0683586606660941, 0.053378430711655, 0.102881965395268, 0.111700339518675, -0.744300657552148, -0.217826761674497, 0.290412454918792, 0.81852325604981, 0.655711181936287, 0.0157607707396222, 0.0596911598004722, 0.0587031476611287, -0.184349770817426, -0.0366723753019268
"P2G", 1703, 4, 1, -1.21725023416807, -0.488210949242594, 0.256236680834433, -0.975696068389457, -0.434627957305711, -0.0597205988752622, 0.64758241196279, 0.712431864243543, 0, 0.607, -0.6691, -0.4413, -0.3287, 0.0204134280471526, 0.183181146648823, 0.0771978486132059, 0.0682482467533467, 0.0695715458817181, -1.03968826131501, -0.496807787816978, 0.0434989180132903, 0.643621099669375, 0.777502355544983, -0.0650704913014402, 0.0639921929255499, 0.0621798305112667, -0.103219516888553, 0.00396131229341457
"P2G", 1703, 4, 1, -1.21725023416807, -0.488210949242594, 0.256236680834433, -0.975696068389457, -0.434627957305711, -0.0597205988752622, 0.64758241196279, 0.712431864243543, 1, 0.6742, -1.7479, -0.4358, 0.4316, 0.123833934542133, 0.0278640522576389, 0.0656215660208045, 0.161026659731968, 0.108369860806218, -1.21151071194382, -0.565530428833137, 0.0748030910142445, 0.761062429012459, 0.716439512942601, -0.00400764869905812, 0.23581464355436, 0.130902471527427, -0.134523689889507, -0.113480017049669
"P2G", 1703, 4, 1, -1.21725023416807, -0.488210949242594, 0.256236680834433, -0.975696068389457, -0.434627957305711, -0.0597205988752622, 0.64758241196279, 0.712431864243543, 2, 0.617, -1.1427, -0.6072, 0.2486, 0.0791472698240433, 0.06564572114466, 0.0408768687981158, 0.103353867013776, 0.0877914398898305, -1.10381084289781, -0.519880712471298, 0.0661919838576228, 0.704086226928591, 0.702301520262168, 0.0101303439813746, 0.128114774508354, 0.0852527551655873, -0.125912582732885, -0.0565038149658013
"P2G", 1703, 4, 1, -1.09192002716653, 0.106469625127789, 0.184271087618702, -0.932939771726494, -0.242343439022864, 0.076847781883278, 0.623821156170142, 0.663706291866424, 0, 0.506, -0.984, 2.9242, -3.0066, 0.0306939335401644, 0.162776034351475, 0.0767013872075757, 0.07630408318958, 0.0708862599713793, -0.85184723461974, -0.337936487571074, 0.153896822289044, 0.664301612108892, 0.670119673930933, -0.00641338206450837, -0.0810925371067546, 0.0955930485482105, -0.0770490404057661, -0.04048045593875
"P2G", 1703, 4, 1, -1.09192002716653, 0.106469625127789, 0.184271087618702, -0.932939771726494, -0.242343439022864, 0.076847781883278, 0.623821156170142, 0.663706291866424, 1, 0.6415, -1.8471, -0.3773, 0.3459, 0.19384200969569, 0.0331497412812691, 0.100314243429056, 0.213283803965735, 0.183628331934025, -1.19415968279465, -0.560268095103257, 0.0677920697201678, 0.735919279844472, 0.670500074459421, -0.0067937825929969, 0.261219911068153, 0.317924656080393, 0.0090557121631102, -0.112098123674329
"P2G", 1703, 4, 1, -1.09192002716653, 0.106469625127789, 0.184271087618702, -0.932939771726494, -0.242343439022864, 0.076847781883278, 0.623821156170142, 0.663706291866424, 2, 0.5367, -1.1404, 0.4764, -0.5735, 0.0913574674460727, 0.0900507279051756, 0.0603735562407502, 0.0893342948343256, 0.097046666340781, -0.946278999817396, -0.402901715652363, 0.126599225574308, 0.682900455290453, 0.653460473484487, 0.0102458183819369, 0.013339228090902, 0.1605582766295, -0.0497514436910297, -0.0590792991203101
"P2G", 1703, 4, 1, -0.765438372043578, -0.73339030024548, 1.55590528965358, -0.820576387364632, -0.392662455616934, 0.16847432241546, 1.0886492057733, 0.6222923343488, 0, 0.5935, 2.3068, -3.6967, 1.8397, 0.0346295866449877, 0.257611156977852, 0.0970640904030843, 0.118112586194823, 0.0409598731419922, -0.922230027511345, -0.358184911924758, 0.230477811062296, 0.887562816646599, 0.660350337486339, -0.0380580031375388, 0.101653640146713, -0.0344775436921756, -0.0620034886468367, 0.201086389126704
"P2G", 1703, 4, 1, -0.765438372043578, -0.73339030024548, 1.55590528965358, -0.820576387364632, -0.392662455616934, 0.16847432241546, 1.0886492057733, 0.6222923343488, 1, 0.7257, -1.6173, 0.0084, 2.122, 0.254285542962235, 0.0863120969827875, 0.128869342895553, 0.196089413556863, 0.150829041902242, -1.09162742281356, -0.332817479484141, 0.422770957224318, 1.19859177703174, 0.619441328702323, 0.00285100564647744, 0.271051035448927, -0.0598449761327932, -0.254296634808859, -0.109942571258442
"P2G", 1703, 4, 1, -0.765438372043578, -0.73339030024548, 1.55590528965358, -0.820576387364632, -0.392662455616934, 0.16847432241546, 1.0886492057733, 0.6222923343488, 2, 0.5723, 0.0599, -1.3874, 1.7598, 0.0897699841751861, 0.170311955400896, 0.0768762317162042, 0.117954826941117, 0.0689102740266791, -0.905976737071913, -0.32510498966916, 0.266870797931666, 0.903948725358622, 0.606124426309618, 0.0161679080391821, 0.0854003497072812, -0.0675574659477733, -0.0983964755162067, 0.184700480414681
"P2G", 1703, 4, 1, -0.501473167987421, -0.248985349374354, 1.56740962001031, -0.730081535143853, -0.197413973765733, 0.296028640365897, 1.09239716932508, 0.683626119579255, 0, 0.5809, 1.137, -1.7749, 1.7874, 0.0275495849146338, 0.184539352197846, 0.0775046177091823, 0.0766435615202975, 0.0335941457089005, -0.779587511606384, -0.210965558878777, 0.352615338614306, 0.959504729710095, 0.69178050010592, -0.00815438052666506, 0.0495059764625312, 0.0135515851130437, -0.0565866982484085, 0.132892439614981
"P2G", 1703, 4, 1, -0.501473167987421, -0.248985349374354, 1.56740962001031, -0.730081535143853, -0.197413973765733, 0.296028640365897, 1.09239716932508, 0.683626119579255, 1, 0.7385, -0.9317, 0.4033, 2.3184, 0.211842108292295, 0.0556317349319329, 0.105295823800756, 0.20903774620924, 0.173005720163655, -0.892861474941088, -0.138919376825994, 0.589918619366359, 1.33425843313664, 0.686933637475139, -0.00330751789588357, 0.162779939797235, -0.0584945969397395, -0.293889979000462, -0.241861263811567
"P2G", 1703, 4, 1, -0.501473167987421, -0.248985349374354, 1.56740962001031, -0.730081535143853, -0.197413973765733, 0.296028640365897, 1.09239716932508, 0.683626119579255, 2, 0.6105, -0.1552, -0.4729, 1.7662, 0.0917304035819029, 0.115676886705632, 0.0596194483504787, 0.0736449979685068, 0.0620205531443658, -0.813495957582067, -0.198109514195857, 0.403449137760525, 1.03585753724787, 0.675832070060809, 0.00779404951844664, 0.0834144224382141, 0.000695540430123792, -0.107420497394628, 0.0565396320772018
"P2G", 1703, 4, 1, -0.184559415531658, 0.744189863844507, 0.783693413506364, -0.623915871637859, 0.141804180699203, 0.400114446286651, 0.826866221321067, 0.649737556747177, 0, 0.5223, 0.3154, 3.4494, -2.6303, 0.0363373724062554, 0.222382491541409, 0.100829906281177, 0.108095273733495, 0.105926827708404, -0.577537572263972, -0.0336088164808866, 0.453889523277724, 0.931393383705614, 0.697458936181685, -0.0477213794345075, -0.0463782993738873, 0.175412997180089, -0.0537750769910725, -0.104527162384548
"P2G", 1703, 4, 1, -0.184559415531658, 0.744189863844507, 0.783693413506364, -0.623915871637859, 0.141804180699203, 0.400114446286651, 0.826866221321067, 0.649737556747177, 1, 0.5745, -0.1737, 0.1481, 1.2439, 0.178892789114044, 0.0258754394185628, 0.101814187957558, 0.174662995907471, 0.157871413427528, -0.729695727440927, -0.128764436908052, 0.439646366287018, 1.01678494375506, 0.65535500646182, -0.0056174497146434, 0.105779855803068, 0.270568617607254, -0.0395319200003673, -0.189918722433991
"P2G", 1703, 4, 1, -0.184559415531658, 0.744189863844507, 0.783693413506364, -0.623915871637859, 0.141804180699203, 0.400114446286651, 0.826866221321067, 0.649737556747177, 2, 0.5045, -0.0718, 1.3346, -0.3572, 0.0847186102321547, 0.0909461731195759, 0.0671575222797217, 0.128056305950504, 0.139891624264744, -0.645240512123443, -0.100439837568661, 0.405294719611875, 0.907053066031607, 0.621747059800342, 0.0279904969468348, 0.0213246404855836, 0.242244018267863, -0.00518027332522397, -0.0801868447105406
"P2G", 1703, 4, 1, -1.15512547890456, 0.250250208775953, 0.36684122427365, -0.954547492095115, -0.216952479364779, 0.162846414348157, 0.684530350396093, 0.683337953019844, 0, 0.5388, -1.1688, 2.5591, -2.1977, 0.0320581293716532, 0.193831850789257, 0.0842026498418404, 0.0755925991710266, 0.0580841215522305, -0.855456698875168, -0.305420255068088, 0.210749944401713, 0.738536677500283, 0.698153012624524, -0.0148150596046802, -0.0990907932199475, 0.0884677757033087, -0.0479035300535558, -0.0540063271041897
"P2G", 1703, 4, 1, -1.15512547890456, 0.250250208775953, 0.36684122427365, -0.954547492095115, -0.216952479364779, 0.162846414348157, 0.684530350396093, 0.683337953019844, 1, 0.6731, -1.8753, -0.3402, 0.6631, 0.205053197438154, 0.0387598006387127, 0.106024503398534, 0.211605912425983, 0.183369391240025, -1.20053571522689, -0.532363776322958, 0.125580952022148, 0.817665777100594, 0.687118330312699, -0.0037803772928553, 0.245988223131779, 0.315411296958179, 0.0372654623260089, -0.133135426704502
"P2G", 1703, 4, 1, -1.15512547890456, 0.250250208775953, 0.36684122427365, -0.954547492095115, -0.216952479364779, 0.162846414348157, 0.684530350396093, 0.683337953019844, 2, 0.5629, -1.2682, 0.5465, -0.2219, 0.0946520911454468, 0.1098886607897, 0.0659521220869203, 0.0845680910134582, 0.0883216997115334, -0.943035711630329, -0.36853510308149, 0.183458937409657, 0.755750846472503, 0.671651438534243, 0.0116865144856007, -0.011511780464786, 0.151582623716711, -0.0206125230615004, -0.0712204960764102
"P2G", 1703, 4, 1, -1.43916790647501, 0.34039173438141, 1.43910348166219, -1.05024712202548, -0.248550738946667, 0.439005135132093, 1.05022575379911, 0.753799352848356, 0, 0.7797, -1.4282, 0.5106, 1.1792, 0.0132594836387472, 0.142551114120673, 0.0603944828949783, 0.0471215794194044, 0.0122669171184276, -1.0390621256679, -0.269791808355936, 0.439503870654928, 1.14135882725561, 0.8171488868535, -0.0633495340051439, -0.0111849963575776, 0.0212410694092689, -0.000498735522835025, -0.0911330734564944
"P2G", 1703, 4, 1, -1.43916790647501, 0.34039173438141, 1.43910348166219, -1.05024712202548, -0.248550738946667, 0.439005135132093, 1.05022575379911, 0.753799352848356, 1, 0.845, -1.7523, 0.2257, 1.832, 0.0859168751592268, 0.0351574323681996, 0.0519892121864862, 0.141233812989395, 0.0568615915019328, -1.18496140395789, -0.342439499677319, 0.468747737117469, 1.27812990076694, 0.751302197377088, 0.00249715547126828, 0.134714281932404, 0.0938887607306515, -0.0297426019853761, -0.227904146967826
"P2G", 1703, 4, 1, -1.43916790647501, 0.34039173438141, 1.43910348166219, -1.05024712202548, -0.248550738946667, 0.439005135132093, 1.05022575379911, 0.753799352848356, 2, 0.7944, -1.5787, 0.3484, 1.5893, 0.0497116172663022, 0.0575746690323548, 0.0382867474034054, 0.086986054432018, 0.030015121701182, -1.09439625331293, -0.296365814282592, 0.459412025214369, 1.21027082956514, 0.756330869994558, -0.00253151714620181, 0.0441491312874447, 0.0478150753359252, -0.0204068900822759, -0.160045075766028
"P2G", 1703, 4, 1, -0.280596665643306, -0.0288290404383681, 0.833884767352468, -0.655677717519278, -0.0815568877709603, 0.20489940997777, 0.844166571685527, 0.681379032943647, 0, 0.5106, 1.5502, -1.2569, 0.3675, 0.0244857271794049, 0.13623039802021, 0.069870618055596, 0.0734551243339762, 0.0811798147501152, -0.685148415402836, -0.177427126602558, 0.307755543849122, 0.813448300878943, 0.699920906521052, -0.0185418735774044, 0.0294706978835579, 0.0958702388315977, -0.102856133871352, 0.0307182708065837
"P2G", 1703, 4, 1, -0.280596665643306, -0.0288290404383681, 0.833884767352468, -0.655677717519278, -0.0815568877709603, 0.20489940997777, 0.844166571685527, 0.681379032943647, 1, 0.6, -0.3418, 0.1461, 1.2574, 0.150172006391214, 0.0262900253332682, 0.0679726480324092, 0.159778583633405, 0.136609094587259, -0.769987531479819, -0.153443158032033, 0.430328996145611, 1.02600142921302, 0.684275951489558, -0.00289691854591068, 0.114309813960541, 0.0718862702610728, -0.225429586167841, -0.181834857527489
"P2G", 1703, 4, 1, -0.280596665643306, -0.0288290404383681, 0.833884767352468, -0.655677717519278, -0.0815568877709603, 0.20489940997777, 0.844166571685527, 0.681379032943647, 2, 0.5371, 0.2483, -0.1825, 0.7276, 0.0846519266527453, 0.060367875822328, 0.0453180213452232, 0.0966450228714446, 0.101054031659813, -0.718651976414428, -0.167096574500205, 0.357604072442182, 0.89669782481914, 0.669574882407963, 0.0118041505356843, 0.0629742588951495, 0.0855396867292451, -0.152704662464411, -0.0525312531336125
"P2G", 1703, 4, 1, -0.106829840673898, 1.14210535038593, 1.77864020877635, -0.598532907714495, 0.253007935945725, 0.731582416501681, 1.15986607119083, 0.678925958353809, 0, 0.7542, 0.0958, 1.3908, 1.1692, 0.0231047838356141, 0.302851215261384, 0.101403923198185, 0.129545223220184, 0.0618681688359769, -0.580490257100693, 0.174987054188869, 0.805038205621624, 1.39506664782734, 0.800727289374137, -0.121801331020327, -0.0180426506138011, 0.0780208817568559, -0.073455789119943, -0.23520057663651
"P2G", 1703, 4, 1, -0.106829840673898, 1.14210535038593, 1.77864020877635, -0.598532907714495, 0.253007935945725, 0.731582416501681, 1.15986607119083, 0.678925958353809, 1, 0.7652, -0.3423, 0.9803, 2.5958, 0.114809473624519, 0.0355851363325874, 0.0926179270536299, 0.221735238555915, 0.105768205743107, -0.695352673436672, 0.097929882798446, 0.829109527965102, 1.55195184879179, 0.68443400827357, -0.00550804991976073, 0.0968197657221772, 0.155078053147279, -0.0975271114634212, -0.392085777600957
"P2G", 1703, 4, 1, -0.106829840673898, 1.14210535038593, 1.77864020877635, -0.598532907714495, 0.253007935945725, 0.731582416501681, 1.15986607119083, 0.678925958353809, 2, 0.7241, -0.2298, 1.4616, 1.694, 0.067470694076395, 0.136785750989631, 0.0575025585787489, 0.168789677161464, 0.0825623136255145, -0.62632057276888, 0.147638961836272, 0.82826222922758, 1.46439531320597, 0.667271336074205, 0.0116546222796043, 0.0277876650543852, 0.105368974109453, -0.0966798127258991, -0.304529242015142
"P2G", 1703, 4, 1, -1.43339543693408, -0.755988703167463, 2.08874945454554, -1.048331808353, -0.555597075837342, 0.238286904790234, 1.25335313324447, 0.603981612632378, 0, 0.7333, -0.8155, -1.3055, 2.3572, 0.0198295262476576, 0.167138176507209, 0.0735096251819209, 0.100862066407305, 0.0366034906525192, -1.17306644781164, -0.494557952556165, 0.255423766023042, 1.10804501614468, 0.631537233923802, -0.0275556212914242, 0.124734639458633, -0.0610391232811765, -0.0171368612328079, 0.145308117099783
"P2G", 1703, 4, 1, -1.43339543693408, -0.755988703167463, 2.08874945454554, -1.048331808353, -0.555597075837342, 0.238286904790234, 1.25335313324447, 0.603981612632378, 1, 0.8277, -2.0568, -0.6965, 2.1917, 0.107368627521383, 0.0647457078317803, 0.0661821977188128, 0.179178091751034, 0.0297497495084179, -1.39971592664424, -0.592261483594431, 0.274492760549527, 1.20546563091436, 0.605544092676519, -0.00156248004414117, 0.351384118291239, 0.0366644077570888, -0.0362058557592933, 0.047887502330108
"P2G", 1703, 4, 1, -1.43339543693408, -0.755988703167463, 2.08874945454554, -1.048331808353, -0.555597075837342, 0.238286904790234, 1.25335313324447, 0.603981612632378, 2, 0.7339, -1.4507, -0.8257, 2.2067, 0.0683131759684202, 0.0805127412763053, 0.0406660342628258, 0.11417786779456, 0.0411144171193155, -1.21371331400417, -0.494378869173043, 0.2746670787589, 1.11291056961143, 0.601730186541572, 0.0022514260908062, 0.165381505651163, -0.0612182066642988, -0.0363801739686659, 0.140442563633036
"P2G", 1703, 4, 1, -2.04515670226424, 0.578824591166396, 0.869102561530843, -1.24066860887485, -0.277778501702804, 0.378081608256436, 0.85630773245826, 0.612263979164567, 0, 0.6046, -2.5379, 2.0218, -0.6191, 0.02558436869833, 0.168432663339441, 0.0708392349267642, 0.124687862832893, 0.0384239705542624, -1.00828966696531, -0.309232984934003, 0.319431629363663, 0.917619031326222, 0.60543131347892, 0.00683266568564711, -0.232378941909538, 0.0314544832311994, 0.0586499788927726, -0.0613112988679624
"P2G", 1703, 4, 1, -2.04515670226424, 0.578824591166396, 0.869102561530843, -1.24066860887485, -0.277778501702804, 0.378081608256436, 0.85630773245826, 0.612263979164567, 1, 0.9435, -6.6098, -1.9211, 0.6704, 0.400334835228343, 0.0817795127775636, 0.185718467860403, 0.756218728579499, 0.657989270447489, -2.23244428633052, -1.24102280268423, -0.231024340408379, 0.785608175508603, 0.575593580991695, 0.0366703981728724, 0.991775677455665, 0.963244300981424, 0.609105948664815, 0.0706995569496564
"P2G", 1703, 4, 1, -2.04515670226424, 0.578824591166396, 0.869102561530843, -1.24066860887485, -0.277778501702804, 0.378081608256436, 0.85630773245826, 0.612263979164567, 2, 0.6246, -2.2793, 0.9224, 0.4805, 0.0820006440559253, 0.114506674657752, 0.0523199984518985, 0.117483685074998, 0.050775264657993, -1.04250890753962, -0.337790162202659, 0.313793326996802, 0.946905830113068, 0.604904937886079, 0.0073590412784883, -0.198159701335229, 0.0600116604998552, 0.0642882812596341, -0.0905980976548084
"P2G", 1703, 4, 1, -0.495043082924993, 0.720853806592334, 1.36687987710729, -0.727893965508016, 0.0555896732649502, 0.531751141776212, 1.0261611344302, 0.735753238713187, 0, 0.6981, -0.2892, 1.0338, 0.7564, 0.0226271740037255, 0.255771838927974, 0.0919344061812473, 0.0824131409115569, 0.051304876735659, -0.704676113219458, -0.0207828995170426, 0.577180221199448, 1.1630262628748, 0.837304709206159, -0.101551470492972, -0.0232178522885588, 0.0763725727819927, -0.0454290794232362, -0.136865128444596
"P2G", 1703, 4, 1, -0.495043082924993, 0.720853806592334, 1.36687987710729, -0.727893965508016, 0.0555896732649502, 0.531751141776212, 1.0261611344302, 0.735753238713187, 1, 0.7363, -0.831, 0.498, 1.8735, 0.126916509326914, 0.0338646189005267, 0.0813123566684495, 0.169036755714682, 0.10604809583971, -0.863456627832705, -0.123197224804725, 0.573868133267874, 1.27551603777068, 0.739410976741344, -0.00365773802815761, 0.135562662324689, 0.178786898069675, -0.0421169914916619, -0.249354903340476
"P2G", 1703, 4, 1, -0.495043082924993, 0.720853806592334, 1.36687987710729, -0.727893965508016, 0.0555896732649502, 0.531751141776212, 1.0261611344302, 0.735753238713187, 2, 0.6835, -0.6062, 0.8957, 1.3231, 0.0676388946472297, 0.109858514011079, 0.0554661226825099, 0.113680988911424, 0.0703090671993847, -0.757514051755583, -0.051853894796941, 0.589074561714947, 1.21586096220783, 0.725536092187849, 0.0102171465253372, 0.0296200862475662, 0.107443568061891, -0.0573234199387349, -0.189699827777627
"P2G", 1703, 4, 1, -1.03108645253478, -0.870363655513953, 1.16574858723302, -0.912073390040134, -0.494667598821943, 0.0638495191563642, 0.958170623415173, 0.669489431526277, 0, 0.6473, 0.8273, -2.5672, 1.2849, 0.0344618835658247, 0.297720072199138, 0.111719578234778, 0.102550658557692, 0.0414248941827704, -1.05222915438165, -0.476277332969599, 0.133202700020988, 0.82673681334276, 0.72346520357057, -0.0539757720442933, 0.140155764341512, -0.0183902658523443, -0.0693531808646242, 0.131433810072413
"P2G", 1703, 4, 1, -1.03108645253478, -0.870363655513953, 1.16574858723302, -0.912073390040134, -0.494667598821943, 0.0638495191563642, 0.958170623415173, 0.669489431526277, 1, 0.9459, -1.0781, 1.1441, 7.5019, 0.391676744157355, 0.0313899713617543, 0.209624341873098, 0.742999615963848, 0.605297519680861, -0.95572153605147, 0.0132985528265895, 0.980978545397921, 2.01037464101065, 0.655838036825357, 0.0136513947009195, 0.0436481460113363, -0.507966151648533, -0.917129026241557, -1.05220401759548
"P2G", 1703, 4, 1, -1.03108645253478, -0.870363655513953, 1.16574858723302, -0.912073390040134, -0.494667598821943, 0.0638495191563642, 0.958170623415173, 0.669489431526277, 2, 0.6212, -0.6076, -1.1843, 1.2875, 0.088181393295738, 0.175301295262189, 0.0806836251143903, 0.10603061308985, 0.0706303753721023, -1.04834127438281, -0.44511803987905, 0.175701166368987, 0.851235701289628, 0.650039332380281, 0.0194500991459959, 0.136267884342676, -0.0495495589428929, -0.111851647212623, 0.106934922125545
"P2G", 1703, 4, 1, -0.813716245254459, -0.455929128308907, 0.414385190995953, -0.837213901765816, -0.331514884713381, -0.0105927368306881, 0.700551859884122, 0.702903476699774, 0, 0.5612, 0.4586, -1.147, -0.0681, 0.0265208312789678, 0.194425287390763, 0.0858008269837351, 0.0796945589156619, 0.0808530560499517, -0.908514170950207, -0.395576275310054, 0.113937533596507, 0.673915184426564, 0.757129130032782, -0.0542256533330079, 0.0713002691843901, 0.0640613905966733, -0.124530270427195, 0.0266366754575583
"P2G", 1703, 4, 1, -0.813716245254459, -0.455929128308907, 0.414385190995953, -0.837213901765816, -0.331514884713381, -0.0105927368306881, 0.700551859884122, 0.702903476699774, 1, 0.6228, -1.162, -0.183, 0.6274, 0.146787145596771, 0.0277819321809948, 0.0747191078171898, 0.156004851993298, 0.127942954923072, -1.0130769731989, -0.399245836803126, 0.200406593197533, 0.832134671621011, 0.706404186750388, -0.0035007100506137, 0.175863071433081, 0.0677309520897449, -0.210999330028221, -0.131582811736889
"P2G", 1703, 4, 1, -0.813716245254459, -0.455929128308907, 0.414385190995953, -0.837213901765816, -0.331514884713381, -0.0105927368306881, 0.700551859884122, 0.702903476699774, 2, 0.5634, -0.4195, -0.6272, 0.3682, 0.0810575510534167, 0.0769100638132179, 0.0514013231244491, 0.103541650047556, 0.102519562635283, -0.935504128953502, -0.386076796434718, 0.158385900748452, 0.741682654295196, 0.68574374888669, 0.0171597278130843, 0.0982902271876854, 0.0545619117213369, -0.16897863757914, -0.0411307944110739
"P2G", 1703, 4, 1, -0.586810722847923, 0.44284281221091, 1.40537291432523, -0.759207265450199, -0.0361715797259101, 0.461519796420128, 1.03901362396164, 0.758326184628968, 0, 0.6895, -0.2895, 0.4565, 1.0829, 0.0170929523462758, 0.185245286216331, 0.0722675252386117, 0.0524759892032087, 0.0424716796834228, -0.757993683428914, -0.0955758551942886, 0.504909458569894, 1.11385956082333, 0.836411910816565, -0.0780857261875975, -0.00121358202128563, 0.0594042754683785, -0.0433896621497658, -0.0748459368616956
"P2G", 1703, 4, 1, -0.586810722847923, 0.44284281221091, 1.40537291432523, -0.759207265450199, -0.0361715797259101, 0.461519796420128, 1.03901362396164, 0.758326184628968, 1, 0.7537, -0.8787, 0.4249, 1.8757, 0.106856413524794, 0.0283403807901965, 0.060881477831143, 0.154255064133375, 0.0851564434919988, -0.892652152237325, -0.146280978256388, 0.559656333753958, 1.27484428742362, 0.76112604056798, -0.00279985593901211, 0.133444886787125, 0.110109398530478, -0.0981365373338303, -0.235830663461985
"P2G", 1703, 4, 1, -0.586810722847923, 0.44284281221091, 1.40537291432523, -0.759207265450199, -0.0361715797259101, 0.461519796420128, 1.03901362396164, 0.758326184628968, 2, 0.7, -0.6903, 0.5522, 1.4783, 0.0668455132543956, 0.0692939727461727, 0.0422613178420605, 0.096984470626835, 0.0627333485447516, -0.818554867690194, -0.115220473427085, 0.536069722399516, 1.18833004375705, 0.754061895536405, 0.0042642890925626, 0.0593476022399944, 0.0790488937011748, -0.074549925979388, -0.149316419795417
"P2G", 1703, 4, 1, -1.14800522094435, 0.0513437696521104, 0.157061756379784, -0.952117584901928, -0.269452109477985, 0.0550810353393437, 0.614901269092985, 0.663510347042513, 0, 0.5093, -1.0492, 2.5259, -2.6783, 0.0292508838591289, 0.156649135556284, 0.0742677620478841, 0.0740115896377282, 0.0696262854324488, -0.874368279736088, -0.359380057435108, 0.13543290554523, 0.651266751073572, 0.669548223753582, -0.00603787671106826, -0.0777493051658406, 0.0899279479571226, -0.0803518702058861, -0.0363654819805869
